ticker,forecastType,reportType,endDate,publishDate,actPubtime,updateTime,NIncAPChgrLL,NIncAPChgrUPL,intime
688080,22,A,2019-12-31,2020-02-11 09:00:00,2020-02-10 19:22:34,2020-02-11 09:05:50,8.88,17.48,1
603948,22,Q1,2020-03-31,2020-02-11 09:00:00,2020-02-11 00:12:06,2020-02-11 09:05:50,6.11,11.1,1
601696,22,A,2019-12-31,2020-02-12 09:00:00,2020-02-12 00:03:06,2020-02-12 09:04:39,3.54,9.59,1
688090,22,A,2019-12-31,2020-02-14 09:00:00,2020-02-13 19:22:34,2020-02-14 09:04:25,0.58,6.15,1
688189,22,Q1,2020-03-31,2020-02-14 09:00:00,2020-02-14 17:30:28,2020-02-14 20:05:01,25.78,49.51,0
688169,22,A,2019-12-31,2020-02-17 09:00:00,2020-02-16 15:22:34,2020-02-17 09:05:27,128.13,167.8,1
002976,22,Q1,2020-03-31,2020-02-17 09:00:00,2020-02-17 00:00:40,2020-02-25 08:43:38,0.0,5.0,1
603948,22,Q1,2020-03-31,2020-02-18 09:00:00,2020-02-18 00:02:08,2020-02-18 09:05:27,6.11,11.1,1
688096,22,Q1,2020-03-31,2020-02-18 09:00:00,2020-02-18 17:30:29,2020-02-18 20:05:18,10.84,20.29,0
688169,22,A,2019-12-31,2020-02-20 09:00:00,2020-02-19 20:22:38,2020-02-20 09:04:24,128.13,167.8,1
603719,22,A,2019-12-31,2020-02-21 09:00:00,2020-02-20 19:06:06,2020-02-21 08:07:23,41.7,41.7,1
688086,22,A,2019-12-31,2020-02-21 09:00:00,2020-02-20 19:22:35,2020-02-21 09:05:00,31.39,60.59,1
300821,22,Q1,2020-03-31,2020-02-24 09:00:00,2020-02-23 23:58:36,2020-02-24 09:04:05,0.45,6.66,1
300033,22,Q1,2020-03-31,2020-02-25 09:00:00,2020-02-24 18:20:35,2020-02-24 20:05:17,0.0,30.0,1
601696,22,A,2019-12-31,2020-02-25 09:00:00,2020-02-24 19:09:05,2020-02-25 09:07:08,3.54,9.59,1
002976,22,Q1,2020-03-31,2020-02-25 09:00:00,2020-02-25 00:00:08,2020-02-25 09:07:08,0.0,5.0,1
603353,22,Q1,2020-03-31,2020-02-25 09:00:00,2020-02-25 00:18:08,2020-02-25 09:07:08,9.84,18.08,1
300496,22,Q1,2020-03-31,2020-02-27 09:00:00,2020-02-26 20:18:35,2020-02-26 21:03:29,18.58,38.35,1
002409,22,Q1,2020-03-31,2020-02-28 09:00:00,2020-02-27 17:04:34,2020-02-27 18:07:57,69.49,105.81,1
300418,22,Q1,2020-03-31,2020-02-27 09:00:00,2020-02-27 19:01:27,2020-02-27 20:06:19,33.7,58.7,0
603948,22,Q1,2020-03-31,2020-02-28 09:00:00,2020-02-27 19:06:37,2020-02-28 12:25:12,6.11,11.1,1
688051,22,Q1,2020-03-31,2020-02-28 09:00:00,2020-02-27 19:22:35,2020-02-28 09:06:17,489.56,672.6,1
300620,22,Q1,2020-03-31,2020-02-28 09:00:00,2020-02-27 20:55:35,2020-02-27 22:06:48,5.0,35.0,1
002136,22,Q1,2020-03-31,2020-02-29 09:00:00,2020-02-28 16:26:35,2020-03-31 20:08:10,119.5,222.8,1
002036,22,A,2019-12-31,2020-02-29 09:00:00,2020-02-28 18:08:36,2020-02-28 19:02:22,3.0,25.0,1
300443,22,Q1,2020-03-31,2020-02-29 09:00:00,2020-02-28 20:10:34,2020-02-28 21:03:36,60.0,90.0,1
002605,22,Q1,2020-03-31,2020-02-29 09:00:00,2020-02-28 20:20:34,2020-02-28 21:03:36,150.0,230.0,1
002174,22,Q1,2020-03-31,2020-02-29 09:00:00,2020-02-28 20:42:34,2020-02-28 21:03:36,80.0,100.0,1
688599,22,Q1,2020-03-31,2020-03-01 09:00:00,2020-03-01 17:02:29,2020-03-02 21:03:53,22.45,49.66,1
300562,22,Q1,2020-03-31,2020-03-02 09:00:00,2020-03-01 18:10:35,2020-03-02 09:05:44,90.0,120.0,1
300821,22,Q1,2020-03-31,2020-03-02 09:00:00,2020-03-01 23:58:36,2020-03-02 09:05:44,0.45,6.66,1
002977,22,Q1,2020-03-31,2020-03-03 09:00:00,2020-03-02 23:56:35,2020-03-03 09:05:29,4.73,28.9,1
603353,22,Q1,2020-03-31,2020-03-03 09:00:00,2020-03-03 00:06:05,2020-03-03 09:05:29,9.84,18.08,1
002661,22,Q1,2020-03-31,2020-03-04 09:00:00,2020-03-03 17:42:34,2020-03-03 19:02:15,40.0,80.0,1
300045,22,Q1,2020-03-31,2020-03-04 09:00:00,2020-03-03 19:06:34,2020-03-03 20:07:56,100.0,120.0,1
688096,22,Q1,2020-03-31,2020-03-04 09:00:00,2020-03-04 00:00:00,2020-03-05 20:05:51,10.84,20.29,1
002515,22,Q1,2020-03-31,2020-03-05 09:00:00,2020-03-04 17:30:35,2020-03-04 18:09:26,41.16,72.53,1
002976,22,Q1,2020-03-31,2020-03-05 09:00:00,2020-03-04 19:50:34,2020-03-05 09:08:04,0.0,5.0,1
688189,22,Q1,2020-03-31,2020-03-06 09:00:00,2020-03-05 20:22:34,2020-03-06 09:06:30,25.78,49.51,1
300636,22,Q1,2020-03-31,2020-03-07 09:00:00,2020-03-06 19:40:37,2020-03-06 20:07:33,120.0,150.0,1
300030,22,Q1,2020-03-31,2020-03-07 09:00:00,2020-03-06 20:20:34,2020-03-06 22:08:35,120.0,150.0,1
300801,22,Q1,2020-03-31,2020-03-09 09:00:00,2020-03-08 16:04:34,2020-03-08 19:02:11,0.0,20.0,1
300211,22,Q1,2020-03-31,2020-03-10 09:00:00,2020-03-09 16:42:34,2020-03-09 18:09:03,1.63,30.09,1
300179,22,Q1,2020-03-31,2020-03-10 09:00:00,2020-03-09 20:18:35,2020-03-09 21:03:52,160.13,200.78,1
002135,22,Q1,2020-03-31,2020-03-10 09:00:00,2020-03-09 21:15:34,2020-03-09 23:03:49,0.0,30.0,1
002978,22,Q1,2020-03-31,2020-03-10 09:00:00,2020-03-10 00:02:38,2020-03-10 09:07:52,0.32,4.5,1
300738,22,Q1,2020-03-31,2020-03-10 09:00:00,2020-03-10 15:42:35,2020-03-10 16:06:11,393.92,413.59,0
300179,22,Q1,2020-03-31,2020-03-11 09:00:00,2020-03-10 16:48:35,2020-03-10 18:11:41,172.33,200.78,1
300821,22,Q1,2020-03-31,2020-03-11 09:00:00,2020-03-10 20:45:35,2020-03-11 08:33:13,0.45,6.66,1
002409,22,Q1,2020-03-31,2020-03-12 09:00:00,2020-03-11 16:05:05,2020-03-11 17:05:11,146.97,190.55,1
300227,22,Q1,2020-03-31,2020-03-12 09:00:00,2020-03-12 18:05:37,2020-03-12 19:02:49,30.0,60.0,0
300146,22,Q1,2020-03-31,2020-03-13 09:00:00,2020-03-12 20:34:34,2020-03-12 22:05:47,0.0,20.0,1
600496,22,Q1,2020-03-31,2020-03-14 09:00:00,2020-03-13 17:30:13,2020-03-13 18:19:09,10.0,30.0,1
688051,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-15 15:22:41,2020-03-16 09:07:20,489.56,672.6,1
300373,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-15 16:02:36,2020-03-15 17:05:07,45.0,65.0,1
002637,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-15 17:06:34,2020-03-15 18:05:59,128.08,242.13,1
300427,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-15 17:24:35,2020-03-15 18:05:59,29.53,59.04,1
300115,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-15 17:25:35,2020-03-15 18:05:59,70.0,100.0,1
002977,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-15 17:54:34,2020-03-16 09:07:20,4.73,28.9,1
688598,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-16 00:00:00,2020-03-18 00:06:48,9.98,24.32,1
300483,22,Q1,2020-03-31,2020-03-16 09:00:00,2020-03-16 07:40:34,2020-03-16 09:07:20,36.97,62.82,1
002585,22,Q1,2020-03-31,2020-03-17 09:00:00,2020-03-16 18:00:38,2020-03-16 19:02:41,80.0,110.0,1
688096,22,Q1,2020-03-31,2020-03-17 09:00:00,2020-03-16 19:22:35,2020-03-17 09:04:51,10.84,20.29,1
300563,22,Q1,2020-03-31,2020-03-17 09:00:00,2020-03-16 19:34:34,2020-03-16 20:04:41,0.0,10.0,1
002978,22,Q1,2020-03-31,2020-03-17 09:00:00,2020-03-16 23:58:34,2020-03-17 09:04:51,0.32,4.5,1
002107,22,Q1,2020-03-31,2020-03-18 09:00:00,2020-03-17 17:20:34,2020-03-17 18:05:53,170.0,230.0,1
002979,22,Q1,2020-03-31,2020-03-18 09:00:00,2020-03-17 23:58:34,2020-03-18 16:37:48,0.0,5.0,1
688051,22,Q1,2020-03-31,2020-03-19 09:00:00,2020-03-18 19:22:35,2020-03-19 15:14:02,489.56,672.6,1
688189,22,Q1,2020-03-31,2020-03-20 09:00:00,2020-03-19 20:44:35,2020-03-20 09:05:34,25.78,49.51,1
002859,22,Q1,2020-03-31,2020-03-21 09:00:00,2020-03-20 15:42:34,2020-03-20 16:07:07,120.0,170.0,1
300210,22,Q1,2020-03-31,2020-03-20 09:00:00,2020-03-20 16:24:34,2020-03-20 17:05:05,176.0,204.0,0
300497,22,Q1,2020-03-31,2020-03-20 09:00:00,2020-03-20 16:46:35,2020-03-20 17:05:05,50.0,70.0,0
002324,22,Q1,2020-03-31,2020-03-21 09:00:00,2020-03-20 17:30:35,2020-03-21 00:05:48,70.0,120.0,1
300387,22,A,2019-12-31,2020-03-20 09:00:00,2020-03-20 20:01:37,2020-03-20 21:03:14,0.0,30.0,0
300554,22,Q1,2020-03-31,2020-03-23 09:00:00,2020-03-22 16:06:36,2020-03-22 18:04:29,11.61,40.91,1
300765,22,Q1,2020-03-31,2020-03-23 09:00:00,2020-03-22 16:06:37,2020-03-22 18:04:29,15.0,30.0,1
002980,22,Q1,2020-03-31,2020-03-23 09:00:00,2020-03-22 23:56:35,2020-03-23 09:04:45,31.49,62.32,1
688599,22,Q1,2020-03-31,2020-03-23 09:00:00,2020-03-23 17:30:42,2020-03-24 19:02:42,22.45,49.66,0
688330,22,Q1,2020-03-31,2020-03-23 09:00:00,2020-03-23 17:31:22,2020-03-24 20:05:55,16.95,46.18,0
300224,22,Q1,2020-03-31,2020-03-24 09:00:00,2020-03-23 19:30:36,2020-03-23 21:04:11,50.0,80.0,1
300777,22,Q1,2020-03-31,2020-03-24 09:00:00,2020-03-23 19:52:34,2020-03-24 13:02:35,10.0,25.0,1
300748,22,Q1,2020-03-31,2020-03-24 09:00:00,2020-03-23 20:06:34,2020-03-23 21:04:11,10.0,25.0,1
300234,22,Q1,2020-03-31,2020-03-24 09:00:00,2020-03-23 21:05:34,2020-03-23 23:03:40,332.79,362.76,1
688555,22,Q1,2020-03-31,2020-03-24 09:00:00,2020-03-24 18:00:46,2020-03-25 12:05:26,2852.76,3492.52,0
002683,22,Q1,2020-03-31,2020-03-25 09:00:00,2020-03-24 19:00:40,2020-03-24 20:05:55,15.0,35.0,1
300763,22,Q1,2020-03-31,2020-03-24 09:00:00,2020-03-24 19:21:42,2020-03-24 20:05:55,759.07,788.69,0
688189,22,Q1,2020-03-31,2020-03-25 09:00:00,2020-03-24 19:22:35,2020-03-24 20:05:55,25.78,49.51,1
002979,22,Q1,2020-03-31,2020-03-25 09:00:00,2020-03-25 00:00:37,2020-03-25 09:06:28,0.0,5.0,1
300770,22,Q1,2020-03-31,2020-03-26 09:00:00,2020-03-25 17:18:36,2020-03-25 18:10:39,70.0,100.0,1
002829,22,Q1,2020-03-31,2020-03-26 09:00:00,2020-03-25 20:08:34,2020-03-25 22:08:01,121.32,195.09,1
002829,22,Q1,2020-03-31,2020-03-26 09:00:00,2020-03-26 11:40:35,2020-03-26 14:04:25,121.32,195.09,0
300092,22,Q1,2020-03-31,2020-03-27 09:00:00,2020-03-26 16:06:35,2020-03-26 17:05:09,7.83,31.79,1
300678,22,Q1,2020-03-31,2020-03-27 09:00:00,2020-03-26 16:25:34,2020-03-26 17:05:09,30.0,50.01,1
300701,22,Q1,2020-03-31,2020-03-27 09:00:00,2020-03-26 19:01:20,2020-03-26 20:05:20,40.0,60.0,1
002845,22,Q1,2020-03-31,2020-03-27 09:00:00,2020-03-26 19:18:34,2020-03-26 20:05:20,89.61,184.42,1
002039,22,Q1,2020-03-31,2020-03-27 09:00:00,2020-03-26 19:40:35,2020-03-26 23:04:17,500.0,800.0,1
300560,22,Q1,2020-03-31,2020-03-27 09:00:00,2020-03-26 20:20:36,2020-03-26 21:03:52,80.0,110.0,1
300481,22,Q1,2020-03-31,2020-03-27 09:00:00,2020-03-26 20:28:34,2020-03-26 21:03:52,0.0,15.0,1
002626,22,Q1,2020-03-31,2020-03-28 09:00:00,2020-03-27 17:15:04,2020-03-27 18:09:16,30.0,80.0,1
300363,22,Q1,2020-03-31,2020-03-28 09:00:00,2020-03-27 18:08:34,2020-03-27 19:07:26,154.0,203.0,1
002262,22,Q1,2020-03-31,2020-03-28 09:00:00,2020-03-27 18:38:35,2020-03-28 01:03:36,10.0,30.0,1
000987,22,Q1,2020-03-31,2020-03-28 09:00:00,2020-03-27 19:28:35,2020-03-27 20:06:06,1146.0,1182.0,1
002401,22,Q1,2020-03-31,2020-03-28 09:00:00,2020-03-27 20:18:34,2020-03-28 01:03:36,200.0,250.0,1
300453,22,Q1,2020-03-31,2020-03-28 09:00:00,2020-03-27 20:38:36,2020-03-27 23:03:38,100.0,120.0,1
002734,22,Q1,2020-03-31,2020-03-30 09:00:00,2020-03-29 16:44:35,2020-03-29 19:01:59,70.0,80.0,1
000703,22,Q1,2020-03-31,2020-03-30 09:00:00,2020-03-29 18:08:34,2020-03-29 19:01:59,53.52,88.95,1
300759,22,Q1,2020-03-31,2020-03-30 09:00:00,2020-03-29 18:32:35,2020-03-29 21:02:34,70.0,100.0,1
002980,22,Q1,2020-03-31,2020-03-30 09:00:00,2020-03-29 23:58:37,2020-03-30 09:08:57,31.49,62.32,1
002204,22,Q1,2020-03-31,2020-03-30 09:00:00,2020-03-30 11:48:34,2020-03-30 16:05:57,28.72,93.08,0
002028,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 16:45:34,2020-03-30 17:05:03,200.0,345.37,1
300482,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 17:02:36,2020-03-30 18:04:39,25.0,35.0,1
002603,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 17:48:34,2020-03-30 19:03:59,50.0,60.0,1
002733,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 17:52:35,2020-03-30 19:04:00,11.15,25.83,1
300699,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 18:34:34,2020-03-30 20:06:08,0.0,10.0,1
002859,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 18:54:34,2020-03-30 19:04:00,120.0,170.0,1
002065,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 18:58:34,2020-03-30 20:06:08,0.0,10.0,1
300327,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 19:10:35,2020-03-30 20:06:08,17.3,35.8,1
300414,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 19:10:35,2020-03-30 20:06:08,50.0,80.0,1
002145,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 19:26:34,2020-03-30 21:03:04,20.0,55.0,1
300041,22,Q1,2020-03-31,2020-03-30 09:00:00,2020-03-30 20:22:04,2020-03-30 21:03:04,0.0,10.0,0
300110,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 20:38:35,2020-03-30 21:03:04,0.0,20.0,1
300658,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 20:42:34,2020-03-30 22:04:37,315.0,345.0,1
300661,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 21:10:34,2020-03-30 22:04:37,70.0,100.0,1
000531,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 21:24:35,2020-03-30 22:04:37,410.0,460.0,1
300187,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 21:32:36,2020-03-30 23:04:41,50.0,80.0,1
300674,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-30 21:32:36,2020-03-30 23:04:41,415.37,444.79,1
688466,22,Q1,2020-03-31,2020-03-31 09:00:00,2020-03-31 00:00:00,2020-04-03 12:04:00,8.52,36.13,1
300673,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-03-31 16:21:37,2020-03-31 17:05:35,62.83,92.14,1
002489,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-03-31 17:00:38,2020-03-31 18:07:30,10.0,30.0,1
300114,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-03-31 18:00:45,2020-03-31 19:05:19,0.0,20.0,1
002241,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-03-31 18:42:42,2020-03-31 20:08:10,40.0,60.0,1
300371,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-03-31 19:00:43,2020-03-31 20:08:10,15.0,35.0,1
002202,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-03-31 21:00:37,2020-03-31 23:05:58,250.0,300.0,1
601609,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-04-01 00:04:07,2020-04-01 09:06:08,13.9,25.6,1
300607,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-04-01 17:42:43,2020-04-01 18:09:26,271.86,301.66,0
002555,22,Q1,2020-03-31,2020-04-02 09:00:00,2020-04-01 18:00:35,2020-04-01 20:06:15,54.06,65.06,1
002481,22,Q1,2020-03-31,2020-04-02 09:00:00,2020-04-01 19:42:41,2020-04-01 20:06:15,50.0,90.0,1
002049,22,Q1,2020-03-31,2020-04-02 09:00:00,2020-04-01 20:21:34,2020-04-01 21:02:55,160.0,210.0,1
300037,22,Q1,2020-03-31,2020-04-01 09:00:00,2020-04-01 20:42:42,2020-04-01 21:02:55,40.0,60.0,0
688096,22,Q1,2020-03-31,2020-04-02 09:00:00,2020-04-01 20:48:05,2020-04-02 09:04:40,10.84,20.29,1
603360,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 15:36:07,2020-04-02 16:05:37,181.83,181.83,1
300305,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 15:42:42,2020-04-02 16:05:37,30.0,50.0,1
601872,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 17:00:14,2020-04-02 18:09:35,320.0,391.0,1
300499,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 18:21:39,2020-04-02 19:07:04,90.0,120.0,1
300387,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 19:00:38,2020-04-02 23:03:52,120.0,130.0,1
200550,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 19:21:37,2020-04-02 20:04:58,174.24,174.24,1
000550,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 19:21:37,2020-04-02 20:04:58,174.24,174.24,1
002982,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-02 23:58:41,2020-04-03 14:23:45,177.09,256.72,1
688157,22,S1,2020-06-30,2020-04-03 09:00:00,2020-04-03 00:00:00,2020-04-07 11:03:26,17.93,17.93,1
603392,22,Q1,2020-03-31,2020-04-03 09:00:00,2020-04-03 00:09:06,2020-04-03 09:06:37,7.47,19.41,1
300206,22,Q1,2020-03-31,2020-04-04 09:00:00,2020-04-03 16:20:36,2020-04-03 17:08:55,120.0,130.0,1
002945,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:08:36,2020-04-06 18:07:36,68.97,79.77,1
300067,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:18:40,2020-04-06 18:07:36,5.0,20.0,1
300238,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:18:40,2020-04-06 18:07:36,0.0,20.0,1
002270,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:22:40,2020-04-06 18:07:36,350.45,491.21,1
300390,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:26:36,2020-04-06 18:07:36,280.0,300.0,1
300457,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:34:36,2020-04-15 03:00:01,112.12,140.41,1
002124,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:34:36,2020-04-06 18:07:36,234.21,249.13,1
002688,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:34:36,2020-04-06 18:07:36,40.0,50.0,1
300503,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:34:36,2020-04-06 18:07:36,494.69,522.14,1
002588,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:38:43,2020-04-06 18:07:36,45.0,60.0,1
002979,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-06 16:40:35,2020-04-06 20:05:51,0.0,5.0,1
000708,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 16:22:39,2020-04-07 17:06:33,0.48,8.52,1
300007,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-07 16:24:36,2020-04-07 17:06:32,0.0,15.0,0
300088,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 16:28:41,2020-04-07 17:06:32,10.0,15.0,1
002475,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 16:58:45,2020-04-07 17:06:32,55.0,60.0,1
002216,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 17:28:40,2020-04-07 18:08:16,520.0,550.0,1
300261,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-07 17:28:40,2020-04-07 18:08:16,8.96,23.35,0
300246,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-07 17:28:40,2020-04-07 18:08:17,140.0,160.0,0
300347,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-07 17:32:40,2020-04-07 18:08:16,58.0,88.0,0
300397,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-07 18:16:39,2020-04-07 19:03:13,5.0,25.0,0
000737,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 18:30:52,2020-04-07 19:03:13,1738.86,1965.88,1
002296,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 18:46:36,2020-04-07 19:03:13,130.0,160.0,1
002605,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 18:56:39,2020-04-07 20:07:08,1118.72,1198.72,1
300690,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 19:02:38,2020-04-07 20:07:08,0.0,30.0,1
688096,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 19:07:55,2020-04-07 22:06:57,10.84,20.29,1
300298,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 19:50:36,2020-04-07 20:07:08,20.0,35.0,1
300235,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 20:06:36,2020-04-07 21:03:11,0.0,25.0,1
002414,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 20:20:36,2020-04-07 22:06:57,1909.71,2579.62,1
300248,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-07 20:40:40,2020-04-07 22:06:58,100.0,130.0,0
300782,22,Q1,2020-03-31,2020-04-07 09:00:00,2020-04-07 20:46:44,2020-04-07 22:06:57,256.48,266.48,0
300009,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 21:50:35,2020-04-07 22:06:58,10.03,30.38,1
002985,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-07 23:54:39,2020-04-08 09:37:02,7.3,12.25,1
603439,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 00:06:07,2020-04-08 09:06:46,5.43,10.22,1
300263,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 11:46:39,2020-04-08 15:04:34,50.0,70.0,0
300545,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 15:38:44,2020-04-08 16:06:11,33.15,54.82,0
002697,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-08 15:38:44,2020-04-08 16:06:11,60.0,90.0,1
300815,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-08 16:10:35,2020-04-08 17:08:50,125.0,155.0,1
300702,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 16:14:37,2020-04-08 17:08:50,24.84,32.64,0
300505,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 16:18:42,2020-04-08 17:08:50,20.0,40.0,0
300008,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-08 16:20:34,2020-04-08 17:08:50,348.66,378.66,1
300791,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 16:24:39,2020-04-08 17:08:50,30.0,45.0,0
300617,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 17:34:41,2020-04-08 22:34:35,23.76,52.32,0
300316,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-08 17:38:41,2020-04-08 18:08:13,0.0,10.0,1
300413,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-08 17:50:37,2020-04-08 18:08:13,2.89,17.24,1
300559,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 18:44:37,2020-04-08 19:03:51,46.94,66.11,0
300389,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 18:56:37,2020-04-08 20:05:54,10.0,25.01,0
300147,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 18:56:37,2020-04-08 20:05:54,150.0,180.0,0
300707,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-08 18:56:37,2020-04-08 20:05:54,36.87,62.53,1
300346,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 19:06:40,2020-04-08 20:05:54,111.51,137.14,0
300529,22,Q1,2020-03-31,2020-04-08 09:00:00,2020-04-08 19:10:37,2020-04-08 23:10:33,30.0,50.0,0
300640,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-08 20:28:41,2020-04-08 21:03:33,5.0,15.0,1
601609,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 00:03:08,2020-04-09 09:04:02,13.9,25.6,1
300435,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 11:46:36,2020-04-09 14:04:10,70.0,100.0,0
300321,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 11:46:36,2020-04-09 14:04:10,0.0,10.0,0
002452,22,Q1,2020-03-31,2020-04-10 09:00:00,2020-04-09 15:38:40,2020-04-09 16:06:32,456.45,679.03,1
300790,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 15:38:41,2020-04-09 16:06:32,0.15,15.33,0
300566,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 15:38:41,2020-04-09 16:06:32,50.0,70.0,0
300684,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 15:48:37,2020-04-09 17:07:29,55.0,75.0,0
300605,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 15:48:37,2020-04-09 17:07:27,0.0,15.0,0
300412,22,Q1,2020-03-31,2020-04-10 09:00:00,2020-04-09 15:48:37,2020-04-09 17:07:27,60.0,90.0,1
300813,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 15:50:35,2020-04-09 17:07:30,26.98,54.76,0
300760,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 15:50:35,2020-04-09 17:07:30,25.0,35.0,0
300095,22,Q1,2020-03-31,2020-04-09 09:00:00,2020-04-09 15:50:35,2020-04-09 17:07:30,30.0,60.0,0
