,date,ndate,instrument,hymc,forecast,forecasttype,increasel,increaset,zfpx
9479,2017-12-31,2017-10-25,002775.SZA,园林工程,increase,预增,50.0,80.0,65.0
9480,2017-12-31,2018-01-31,603113.SHA,煤炭采选,increase,预增,50.0,70.0,60.0
9481,2017-12-31,2018-01-27,603505.SHA,材料行业,increase,预增,50.0,65.0,57.5
9482,2017-12-31,2017-10-31,603703.SHA,输配电气,increase,预增,50.0,,50.0
9483,2017-12-31,2018-01-31,300031.SZA,软件服务,increase,预增,50.0,80.0,65.0
9484,2017-12-31,2018-01-31,300293.SZA,机械行业,increase,预增,50.0,80.0,65.0
9485,2017-12-31,2018-01-04,600499.SHA,机械行业,increase,预增,50.0,70.0,60.0
9486,2017-12-31,2018-01-30,300657.SZA,电子元件,increase,预增,50.0,70.0,60.0
9487,2017-12-31,2018-01-17,000756.SZA,医药制造,increase,预增,50.0,100.0,75.0
9488,2017-12-31,2018-01-30,300159.SZA,航天航空,increase,预增,50.0,70.0,60.0
9489,2017-12-31,2018-01-16,300668.SZA,装修装饰,increase,预增,50.0,70.0,60.0
9490,2017-12-31,2017-10-25,002095.SZA,电子信息,increase,预增,50.0,100.0,75.0
9491,2017-12-31,2018-01-30,600235.SHA,造纸印刷,increase,预增,50.0,70.0,60.0
9492,2017-12-31,2017-10-21,002310.SZA,园林工程,increase,预增,50.0,80.0,65.0
9493,2017-12-31,2018-01-30,300021.SZA,材料行业,increase,预增,50.0,80.0,65.0
9494,2017-12-31,2018-01-25,600305.SHA,食品饮料,increase,预增,50.0,70.0,60.0
9495,2017-12-31,2018-01-30,600480.SHA,塑胶制品,increase,预增,50.0,60.0,55.0
9496,2017-12-31,2018-01-31,000998.SZA,农牧饲渔,increase,预增,50.0,70.0,60.0
9497,2017-12-31,2017-10-28,600428.SHA,港口水运,increase,预增,50.0,,50.0
9498,2017-12-31,2018-01-09,600577.SHA,金属制品,increase,预增,50.0,70.0,60.0
9499,2017-12-31,2018-01-26,603608.SHA,纺织服装,increase,预增,50.0,75.0,62.5
9500,2017-12-31,2018-01-24,600298.SHA,食品饮料,increase,预增,50.0,70.0,60.0
9501,2017-12-31,2018-01-29,900910.SHA,机械行业,increase,预增,50.0,70.0,60.0
9502,2017-12-31,2018-03-16,834178.SHA,nan,increase,预增,50.04,50.04,50.04
9503,2017-12-31,2018-01-26,600611.SHA,交运物流,increase,预增,50.1,62.63,56.365
9504,2017-12-31,2018-01-26,900903.SHA,交运物流,increase,预增,50.1,62.63,56.365
9505,2017-12-31,2018-01-11,300053.SZA,安防设备,increase,预增,50.14,80.05,65.095
9506,2017-12-31,2018-01-10,835892.SHA,nan,increase,预增,50.39,62.72,56.555
9507,2017-12-31,2018-02-28,835852.SHA,nan,increase,预增,50.42,50.42,50.42
9508,2017-12-31,2018-01-22,000055.SZA,装修装饰,increase,预增,50.44,71.93,61.185
9509,2017-12-31,2018-01-22,200055.SZA,金属制品,increase,预增,50.44,71.93,61.185
9510,2017-12-31,2018-01-24,000078.SZA,医药制造,increase,预增,50.58,98.38,74.48
9511,2017-12-31,2018-01-31,000831.SZA,有色金属,increase,预增,50.62,88.27,69.445
9512,2017-12-31,2018-01-29,832449.SHA,nan,increase,预增,50.71,70.42,60.565
9513,2017-12-31,2018-01-31,000892.SZA,文化传媒,increase,预增,50.9,81.08,65.99
9514,2017-12-31,2018-02-26,831450.SHA,nan,increase,预增,51.0,81.0,66.0
9515,2017-12-31,2018-03-27,837063.SHA,nan,increase,预增,51.25,51.25,51.25
9516,2017-12-31,2018-01-30,601838.SHA,银行,increase,预增,51.69,51.69,51.69
9517,2017-12-31,2018-02-28,836030.SHA,nan,increase,预增,51.75,51.75,51.75
9518,2017-12-31,2018-01-31,603533.SHA,文化传媒,increase,预增,51.81,71.23,61.52
9519,2017-12-31,2018-01-24,300532.SZA,软件服务,increase,预增,51.9,64.71,58.305
9520,2017-12-31,2018-01-30,000799.SZA,酿酒行业,increase,预增,52.0,70.0,61.0
9521,2017-12-31,2018-01-26,603721.SHA,文化传媒,increase,预增,52.0,65.0,58.5
9522,2017-12-31,2018-01-29,603096.SHA,文化传媒,increase,预增,52.01,52.01,52.01
9523,2017-12-31,2018-01-16,832517.SHA,nan,increase,预增,52.11,52.11,52.11
9524,2017-12-31,2018-03-06,837160.SHA,nan,increase,预增,52.14,84.16,68.15
9525,2017-12-31,2018-04-24,836053.SHA,nan,increase,预增,52.15,52.15,52.15
9526,2017-12-31,2018-01-25,603012.SHA,专用设备,increase,预增,52.24,81.44,66.84
9527,2017-12-31,2018-04-04,870024.SHA,nan,increase,预增,52.24,52.24,52.24
9528,2017-12-31,2018-01-25,601020.SHA,有色金属,increase,预增,52.27,70.97,61.62
9529,2017-12-31,2017-10-27,000710.SZA,医疗行业,increase,预增,52.3,72.16,62.23
9530,2017-12-31,2018-02-26,836724.SHA,nan,increase,预增,52.56,56.98,54.77
9531,2017-12-31,2018-04-23,832149.SHA,nan,increase,预增,52.64,52.64,52.64
9532,2017-12-31,2018-01-08,000620.SZA,房地产,increase,预增,52.7,71.79,62.245
9533,2017-12-31,2018-02-28,834475.SHA,nan,increase,预增,52.76,52.76,52.76
9534,2017-12-31,2018-01-31,600531.SHA,有色金属,increase,预增,53.0,76.0,64.5
9535,2017-12-31,2018-03-19,838696.SHA,nan,increase,预增,53.19,53.19,53.19
9536,2017-12-31,2018-01-22,300514.SZA,通讯行业,increase,预增,53.25,83.25,68.25
9537,2017-12-31,2018-02-28,837736.SHA,nan,increase,预增,53.35,53.35,53.35
9538,2017-12-31,2018-03-07,838966.SHA,nan,increase,预增,53.47,53.47,53.47
9539,2017-12-31,2018-02-28,832060.SHA,nan,increase,预增,53.55,53.55,53.55
9540,2017-12-31,2018-01-27,600958.SHA,券商信托,increase,预增,53.57,53.57,53.57
9541,2017-12-31,2018-01-30,000901.SZA,航天航空,increase,预增,53.78,71.76,62.77
9542,2017-12-31,2018-02-09,832086.SHA,nan,increase,预增,54.05,60.6,57.325
9543,2017-12-31,2018-03-22,430127.SZA,nan,increase,预增,54.13,87.96,71.045
9544,2017-12-31,2018-01-20,603030.SHA,装修装饰,increase,预增,54.4,74.32,64.36
9545,2017-12-31,2017-10-24,002148.SZA,通讯行业,increase,预增,54.76,80.13,67.445
9546,2017-12-31,2018-01-23,300732.SZA,工程建设,increase,预增,55.0,85.0,70.0
9547,2017-12-31,2018-01-16,300045.SZA,软件服务,increase,预增,55.0,85.0,70.0
9548,2017-12-31,2017-12-29,000008.SZA,交运设备,increase,预增,55.0,65.0,60.0
9549,2017-12-31,2018-01-23,300158.SZA,医药制造,increase,预增,55.0,70.0,62.5
9550,2017-12-31,2018-01-25,603055.SHA,纺织服装,increase,预增,55.0,55.0,55.0
9551,2017-12-31,2018-01-31,601628.SHA,保险,increase,预增,55.0,75.0,65.0
9552,2017-12-31,2018-01-19,600057.SHA,交运物流,increase,预增,55.0,75.0,65.0
9553,2017-12-31,2018-01-23,601233.SHA,化纤行业,increase,预增,55.0,61.0,58.0
9554,2017-12-31,2017-10-23,002803.SZA,造纸印刷,increase,预增,55.0,105.0,80.0
9555,2017-12-31,2018-01-16,601238.SHA,汽车行业,increase,预增,55.0,85.0,70.0
9556,2017-12-31,2018-01-31,000676.SZA,电子信息,increase,预增,55.01,67.66,61.335
9557,2017-12-31,2018-02-27,834206.SHA,nan,increase,预增,55.11,78.37,66.74
9558,2017-12-31,2018-01-31,832982.SHA,nan,increase,预增,55.16,91.37,73.265
9559,2017-12-31,2018-01-30,000612.SZA,有色金属,increase,预增,55.21,104.59,79.9
9560,2017-12-31,2018-02-27,834874.SHA,nan,increase,预增,55.25,94.06,74.655
9561,2017-12-31,2018-01-11,831602.SHA,nan,increase,预增,55.37,55.37,55.37
9562,2017-12-31,2018-02-01,831916.SHA,nan,increase,预增,55.41,84.55,69.98
9563,2017-12-31,2018-03-27,871042.SHA,nan,increase,预增,55.52,55.52,55.52
9564,2017-12-31,2018-03-28,832377.SHA,nan,increase,预增,55.64,55.64,55.64
9565,2017-12-31,2018-01-31,600137.SHA,纺织服装,increase,预增,55.73,74.3,65.015
9566,2017-12-31,2018-02-26,835000.SHA,nan,increase,预增,55.81,55.81,55.81
9567,2017-12-31,2018-03-26,831943.SHA,nan,increase,预增,55.92,55.92,55.92
9568,2017-12-31,2018-01-31,600070.SHA,纺织服装,increase,预增,56.0,56.0,56.0
9569,2017-12-31,2018-02-12,837486.SHA,nan,increase,预增,56.15,56.15,56.15
9570,2017-12-31,2018-01-25,603005.SHA,电子元件,increase,预增,56.87,81.52,69.195
9571,2017-12-31,2018-01-29,300465.SZA,软件服务,increase,预增,56.88,86.85,71.865
9572,2017-12-31,2018-01-26,603077.SHA,化工行业,increase,预增,57.0,67.0,62.0
9573,2017-12-31,2018-01-30,300572.SZA,仪器仪表,increase,预增,57.03,67.23,62.13
9574,2017-12-31,2018-01-30,000838.SZA,房地产,increase,预增,57.22,102.14,79.68
9575,2017-12-31,2018-02-28,838570.SHA,nan,increase,预增,57.35,57.35,57.35
9576,2017-12-31,2018-01-31,835097.SHA,nan,increase,预增,57.71,57.71,57.71
9577,2017-12-31,2018-01-27,601882.SHA,机械行业,increase,预增,58.0,74.0,66.0
9578,2017-12-31,2018-01-31,600519.SHA,酿酒行业,increase,预增,58.0,58.0,58.0
9579,2017-12-31,2018-02-09,430512.SZA,nan,increase,预增,58.06,58.06,58.06
9580,2017-12-31,2018-01-31,601666.SHA,煤炭采选,increase,预增,58.48,58.48,58.48
9581,2017-12-31,2018-02-27,832399.SHA,nan,increase,预增,58.55,58.55,58.55
9582,2017-12-31,2017-10-30,002602.SZA,塑胶制品,increase,预增,58.9,88.7,73.8
9583,2017-12-31,2017-10-24,002608.SZA,电力行业,increase,预增,59.16,108.81,83.985
9584,2017-12-31,2018-02-12,837112.SHA,nan,increase,预增,59.43,79.79,69.61
9585,2017-12-31,2018-01-30,000757.SZA,汽车行业,increase,预增,59.58,82.37,70.975
9586,2017-12-31,2018-01-09,600390.SHA,多元金融,increase,预增,59.61,59.61,59.61
9587,2017-12-31,2017-10-25,002243.SZA,包装材料,increase,预增,59.83,90.27,75.05
9588,2017-12-31,2018-01-26,870580.SHA,nan,increase,预增,59.86,73.18,66.52
9589,2017-12-31,2018-02-28,832452.SHA,nan,increase,预增,59.9,59.9,59.9
9590,2017-12-31,2018-01-27,000751.SZA,有色金属,increase,预增,59.97,74.86,67.415
9591,2017-12-31,2018-01-30,600998.SHA,医药制造,increase,预增,60.0,70.0,65.0
9592,2017-12-31,2018-01-06,600114.SHA,金属制品,increase,预增,60.0,80.0,70.0
9593,2017-12-31,2017-10-26,002497.SZA,化工行业,increase,预增,60.0,100.0,80.0
9594,2017-12-31,2018-01-30,300044.SZA,软件服务,increase,预增,60.0,90.0,75.0
9595,2017-12-31,2018-01-29,300377.SZA,软件服务,increase,预增,60.0,85.0,72.5
9596,2017-12-31,2018-01-31,002429.SZA,家电行业,increase,预增,60.0,80.0,70.0
9597,2017-12-31,2017-10-31,002427.SZA,化纤行业,increase,预增,60.0,110.0,85.0
9598,2017-12-31,2018-01-09,601137.SHA,有色金属,increase,预增,60.0,80.0,70.0
9599,2017-12-31,2017-10-21,002176.SZA,机械行业,increase,预增,60.0,90.0,75.0
9600,2017-12-31,2018-01-19,300318.SZA,医疗行业,increase,预增,60.0,80.0,70.0
9601,2017-12-31,2017-10-18,002671.SZA,水泥建材,increase,预增,60.0,90.0,75.0
9602,2017-12-31,2018-01-26,603025.SHA,专用设备,increase,预增,60.0,80.0,70.0
9603,2017-12-31,2018-01-24,601155.SHA,房地产,increase,预增,60.0,100.0,80.0
9604,2017-12-31,2018-01-11,300335.SZA,环保工程,increase,预增,60.0,80.0,70.0
9605,2017-12-31,2017-10-26,002121.SZA,仪器仪表,increase,预增,60.0,105.0,82.5
9606,2017-12-31,2018-01-10,600572.SHA,医药制造,increase,预增,60.0,80.0,70.0
9607,2017-12-31,2018-01-26,600368.SHA,高速公路,increase,预增,60.0,80.0,70.0
9608,2017-12-31,2018-01-29,600785.SHA,商业百货,increase,预增,60.0,80.0,70.0
9609,2017-12-31,2018-01-26,300112.SZA,仪器仪表,increase,预增,60.0,78.0,69.0
9610,2017-12-31,2018-01-10,603180.SHA,木业家具,increase,预增,60.0,80.0,70.0
9611,2017-12-31,2017-10-26,002716.SZA,贵金属,increase,预增,60.0,110.0,85.0
9612,2017-12-31,2018-01-18,603338.SHA,机械行业,increase,预增,60.0,60.0,60.0
9613,2017-12-31,2018-02-01,831971.SHA,nan,increase,预增,60.07,80.13,70.1
9614,2017-12-31,2018-01-18,603388.SHA,园林工程,increase,预增,60.36,80.07,70.215
9615,2017-12-31,2018-03-07,834742.SHA,nan,increase,预增,60.59,84.68,72.635
9616,2017-12-31,2018-01-31,000662.SZA,软件服务,increase,预增,60.74,91.65,76.195
9617,2017-12-31,2018-02-26,834385.SHA,nan,increase,预增,61.0,78.0,69.5
9618,2017-12-31,2018-01-26,000416.SZA,多元金融,increase,预增,61.03,61.03,61.03
9619,2017-12-31,2018-01-19,832196.SHA,nan,increase,预增,61.13,61.13,61.13
9620,2017-12-31,2018-01-15,300457.SZA,电子元件,increase,预增,61.46,81.64,71.55
9621,2017-12-31,2018-02-27,831540.SHA,nan,increase,预增,61.48,61.48,61.48
9622,2017-12-31,2018-01-15,836734.SHA,nan,increase,预增,61.66,71.36,66.51
9623,2017-12-31,2018-03-23,836447.SHA,nan,increase,预增,61.87,61.87,61.87
9624,2017-12-31,2017-10-24,002322.SZA,软件服务,increase,预增,62.0,112.0,87.0
9625,2017-12-31,2018-01-16,000100.SZA,电子元件,increase,预增,62.0,75.0,68.5
9626,2017-12-31,2018-01-30,603886.SHA,食品饮料,increase,预增,62.0,82.0,72.0
9627,2017-12-31,2018-01-16,603726.SHA,家电行业,increase,预增,62.0,80.0,71.0
9628,2017-12-31,2018-03-26,870704.SHA,nan,increase,预增,62.0,74.0,68.0
9629,2017-12-31,2018-01-26,600702.SHA,酿酒行业,increase,预增,62.1,99.5,80.8
9630,2017-12-31,2018-01-26,300567.SZA,专用设备,increase,预增,62.13,82.4,72.265
9631,2017-12-31,2018-01-30,000034.SZA,通讯行业,increase,预增,62.21,84.5,73.355
9632,2017-12-31,2017-10-30,002044.SZA,医疗行业,increase,预增,62.28,91.79,77.035
9633,2017-12-31,2018-01-20,000671.SZA,房地产,increase,预增,62.6,103.2,82.9
9634,2017-12-31,2018-01-31,600701.SHA,综合行业,increase,预增,62.68,82.27,72.475
9635,2017-12-31,2018-01-30,000637.SZA,石油行业,increase,预增,62.85,103.56,83.205
9636,2017-12-31,2018-01-26,603167.SHA,港口水运,increase,预增,63.0,63.0,63.0
9637,2017-12-31,2018-01-31,834209.SHA,nan,increase,预增,63.0,91.0,77.0
9638,2017-12-31,2018-01-05,830985.SHA,nan,increase,预增,63.06,81.7,72.38
9639,2017-12-31,2018-01-31,601231.SHA,电子元件,increase,预增,63.1,63.1,63.1
9640,2017-12-31,2018-01-30,833644.SHA,nan,increase,预增,63.2,68.64,65.92
9641,2017-12-31,2018-03-22,835818.SHA,nan,increase,预增,63.24,63.24,63.24
9642,2017-12-31,2017-12-12,300677.SZA,医疗行业,increase,预增,63.31,74.98,69.145
9643,2017-12-31,2018-02-26,832422.SHA,nan,increase,预增,63.38,76.99,70.185
9644,2017-12-31,2018-01-31,600331.SHA,有色金属,increase,预增,63.49,94.64,79.065
9645,2017-12-31,2018-02-27,832599.SHA,nan,increase,预增,63.51,70.78,67.145
9646,2017-12-31,2018-01-15,300201.SZA,汽车行业,increase,预增,64.06,81.04,72.55
9647,2017-12-31,2018-01-23,300260.SZA,材料行业,increase,预增,64.07,92.78,78.425
9648,2017-12-31,2017-10-26,002362.SZA,软件服务,increase,预增,64.17,111.08,87.625
9649,2017-12-31,2018-01-30,600094.SHA,房地产,increase,预增,64.24,64.24,64.24
9650,2017-12-31,2018-01-30,900940.SHA,房地产,increase,预增,64.24,64.24,64.24
9651,2017-12-31,2018-01-25,000688.SZA,有色金属,increase,预增,64.3,92.04,78.17
9652,2017-12-31,2018-01-10,430394.SZA,nan,increase,预增,64.38,71.09,67.735
9653,2017-12-31,2017-10-26,002354.SZA,软件服务,increase,预增,64.61,105.77,85.19
9654,2017-12-31,2018-03-23,835670.SHA,nan,increase,预增,64.78,71.37,68.075
9655,2017-12-31,2018-01-18,300708.SZA,电子元件,increase,预增,64.99,94.69,79.84
9656,2017-12-31,2017-10-30,002503.SZA,纺织服装,increase,预增,65.0,115.0,90.0
9657,2017-12-31,2018-01-08,300320.SZA,塑胶制品,increase,预增,65.0,85.0,75.0
9658,2017-12-31,2017-10-30,002019.SZA,医药制造,increase,预增,65.0,95.0,80.0
9659,2017-12-31,2017-10-26,002128.SZA,煤炭采选,increase,预增,65.0,115.0,90.0
9660,2017-12-31,2018-01-15,300233.SZA,医药制造,increase,预增,65.0,95.0,80.0
9661,2017-12-31,2018-01-16,300088.SZA,电子元件,increase,预增,65.0,90.0,77.5
9662,2017-12-31,2018-01-31,300432.SZA,汽车行业,increase,预增,65.0,94.0,79.5
9663,2017-12-31,2017-10-24,002537.SZA,材料行业,increase,预增,65.0,115.0,90.0
9664,2017-12-31,2017-10-20,002105.SZA,文教休闲,increase,预增,65.0,115.0,90.0
9665,2017-12-31,2018-01-29,600593.SHA,旅游酒店,increase,预增,65.0,110.0,87.5
9666,2017-12-31,2018-01-27,300215.SZA,输配电气,increase,预增,65.0,95.0,80.0
9667,2017-12-31,2018-01-05,300296.SZA,电子元件,increase,预增,65.0,85.0,75.0
9668,2017-12-31,2018-01-31,000930.SZA,农牧饲渔,increase,预增,65.25,96.73,80.99
9669,2017-12-31,2018-02-12,430373.SZA,nan,increase,预增,65.27,82.49,73.88
9670,2017-12-31,2018-01-18,600710.SHA,专用设备,increase,预增,66.0,66.0,66.0
9671,2017-12-31,2018-01-30,600628.SHA,商业百货,increase,预增,66.0,79.0,72.5
9672,2017-12-31,2018-01-13,600018.SHA,港口水运,increase,预增,66.1,66.1,66.1
9673,2017-12-31,2018-01-26,836330.SHA,nan,increase,预增,66.3,114.6,90.45
9674,2017-12-31,2018-01-30,830846.SHA,nan,increase,预增,66.32,87.12,76.72
9675,2017-12-31,2018-02-07,839534.SHA,nan,increase,预增,66.81,101.03,83.92
9676,2017-12-31,2017-10-24,002805.SZA,化工行业,increase,预增,67.28,91.49,79.385
9677,2017-12-31,2018-01-08,300607.SZA,机械行业,increase,预增,67.58,86.92,77.25
9678,2017-12-31,2017-10-25,002439.SZA,软件服务,increase,预增,68.95,76.49,72.72
9679,2017-12-31,2017-10-31,200011.SZA,房地产,increase,预增,69.08,69.08,69.08
9680,2017-12-31,2017-10-31,000011.SZA,房地产,increase,预增,69.08,69.08,69.08
9681,2017-12-31,2018-01-18,600338.SHA,有色金属,increase,预增,69.16,92.23,80.695
9682,2017-12-31,2018-01-27,600876.SHA,玻璃陶瓷,increase,预增,69.27,86.63,77.95
9683,2017-12-31,2018-01-27,600287.SHA,商业百货,increase,预增,69.43,69.43,69.43
9684,2017-12-31,2018-01-25,300450.SZA,专用设备,increase,预增,70.0,100.0,85.0
9685,2017-12-31,2018-01-25,600708.SHA,房地产,increase,预增,70.0,100.0,85.0
9686,2017-12-31,2017-10-23,002449.SZA,电子元件,increase,预增,70.0,100.0,85.0
9687,2017-12-31,2018-01-19,600491.SHA,工程建设,increase,预增,70.0,80.0,75.0
9688,2017-12-31,2018-01-29,600667.SHA,电子元件,increase,预增,70.0,70.0,70.0
9689,2017-12-31,2018-01-27,603518.SHA,纺织服装,increase,预增,70.0,90.0,80.0
9690,2017-12-31,2018-01-30,600798.SHA,港口水运,increase,预增,70.0,70.0,70.0
9691,2017-12-31,2018-01-30,300064.SZA,材料行业,increase,预增,70.0,90.0,80.0
9692,2017-12-31,2017-10-28,002237.SZA,贵金属,increase,预增,70.0,100.0,85.0
9693,2017-12-31,2017-10-25,002245.SZA,交运物流,increase,预增,70.0,100.0,85.0
9694,2017-12-31,2018-01-25,600460.SHA,电子元件,increase,预增,70.0,90.0,80.0
9695,2017-12-31,2018-01-10,300506.SZA,装修装饰,increase,预增,70.0,100.0,85.0
9696,2017-12-31,2018-01-30,603938.SHA,化工行业,increase,预增,70.0,84.0,77.0
9697,2017-12-31,2018-01-17,300230.SZA,塑胶制品,increase,预增,70.0,100.0,85.0
9698,2017-12-31,2018-01-09,300433.SZA,材料行业,increase,预增,70.0,95.0,82.5
9699,2017-12-31,2018-01-06,600585.SHA,水泥建材,increase,预增,70.0,90.0,80.0
9700,2017-12-31,2018-01-29,000821.SZA,机械行业,increase,预增,70.0,100.0,85.0
9701,2017-12-31,2017-11-28,002088.SZA,玻璃陶瓷,increase,预增,70.0,110.0,90.0
9702,2017-12-31,2018-01-30,600588.SHA,软件服务,increase,预增,70.0,100.0,85.0
9703,2017-12-31,2018-01-27,000921.SZA,家电行业,increase,预增,70.0,100.0,85.0
9704,2017-12-31,2017-10-20,002086.SZA,农牧饲渔,increase,预增,70.0,100.0,85.0
9705,2017-12-31,2017-10-27,002171.SZA,有色金属,increase,预增,70.0,95.0,82.5
9706,2017-12-31,2017-10-20,002445.SZA,机械行业,increase,预增,70.0,120.0,95.0
9707,2017-12-31,2018-01-25,600868.SHA,电力行业,increase,预增,70.07,70.07,70.07
9708,2017-12-31,2018-01-25,000833.SZA,综合行业,increase,预增,70.37,119.42,94.895
9709,2017-12-31,2018-01-31,836610.SHA,nan,increase,预增,70.56,85.25,77.905
9710,2017-12-31,2018-01-10,200992.SZA,农牧饲渔,increase,预增,71.15,99.68,85.415
9711,2017-12-31,2018-01-11,300232.SZA,电子元件,increase,预增,71.22,89.24,80.23
9712,2017-12-31,2018-01-31,300343.SZA,电子信息,increase,预增,71.3,91.16,81.23
9713,2017-12-31,2018-01-30,300332.SZA,环保工程,increase,预增,71.31,100.44,85.875
9714,2017-12-31,2018-01-31,002235.SZA,文化传媒,increase,预增,71.53,118.71,95.12
9715,2017-12-31,2018-04-25,835213.SHA,nan,increase,预增,71.98,71.98,71.98
9716,2017-12-31,2018-02-27,839336.SHA,nan,increase,预增,72.0,103.0,87.5
9717,2017-12-31,2018-01-30,600512.SHA,工程建设,increase,预增,72.0,72.0,72.0
9718,2017-12-31,2018-01-29,601777.SHA,汽车行业,increase,预增,72.64,121.06,96.85
9719,2017-12-31,2018-01-30,000735.SZA,农牧饲渔,increase,预增,72.76,80.27,76.515
9720,2017-12-31,2018-01-17,000836.SZA,安防设备,increase,预增,72.82,85.47,79.145
9721,2017-12-31,2018-02-28,834474.SHA,nan,increase,预增,72.83,72.83,72.83
9722,2017-12-31,2018-01-30,600787.SHA,交运物流,increase,预增,73.0,73.0,73.0
9723,2017-12-31,2018-02-28,834498.SHA,nan,increase,预增,73.38,73.38,73.38
9724,2017-12-31,2018-02-01,870036.SHA,nan,increase,预增,73.54,82.21,77.875
9725,2017-12-31,2018-01-31,600587.SHA,医疗行业,increase,预增,73.91,123.86,98.885
9726,2017-12-31,2018-03-08,832063.SHA,nan,increase,预增,74.29,94.79,84.54
9727,2017-12-31,2018-03-16,831737.SHA,nan,increase,预增,74.4,86.42,80.41
9728,2017-12-31,2018-01-19,000488.SZA,造纸印刷,increase,预增,74.42,88.95,81.685
9729,2017-12-31,2018-01-19,200488.SZA,造纸印刷,increase,预增,74.42,88.95,81.685
9730,2017-12-31,2017-10-20,002645.SZA,机械行业,increase,预增,74.53,106.26,90.395
9731,2017-12-31,2018-02-14,430193.SZA,nan,increase,预增,74.55,74.55,74.55
9732,2017-12-31,2018-02-23,872602.SHA,nan,increase,预增,75.0,75.0,75.0
9733,2017-12-31,2018-01-30,300307.SZA,专用设备,increase,预增,75.0,100.0,87.5
9734,2017-12-31,2018-02-22,834534.SHA,nan,increase,预增,75.0,95.0,85.0
9735,2017-12-31,2018-03-20,833533.SHA,nan,increase,预增,75.0,75.0,75.0
9736,2017-12-31,2017-10-25,002101.SZA,汽车行业,increase,预增,75.0,105.0,90.0
9737,2017-12-31,2018-01-30,300274.SZA,机械行业,increase,预增,75.0,100.0,87.5
9738,2017-12-31,2018-01-17,300508.SZA,软件服务,increase,预增,75.0,95.0,85.0
9739,2017-12-31,2018-01-29,300588.SZA,电子信息,increase,预增,75.0,95.0,85.0
9740,2017-12-31,2018-01-30,601011.SHA,煤炭采选,increase,预增,75.0,78.0,76.5
9741,2017-12-31,2018-01-31,601588.SHA,房地产,increase,预增,75.0,90.0,82.5
9742,2017-12-31,2018-01-05,300137.SZA,环保工程,increase,预增,75.0,90.0,82.5
9743,2017-12-31,2018-02-28,833300.SHA,nan,increase,预增,75.0,128.0,101.5
9744,2017-12-31,2018-01-12,300217.SZA,机械行业,increase,预增,75.01,105.0,90.005
9745,2017-12-31,2018-01-10,832398.SHA,nan,increase,预增,75.07,92.57,83.82
9746,2017-12-31,2018-03-16,838104.SHA,nan,increase,预增,75.42,90.03,82.725
9747,2017-12-31,2018-02-28,836801.SHA,nan,increase,预增,75.48,75.48,75.48
9748,2017-12-31,2018-02-28,831276.SHA,nan,increase,预增,75.98,98.93,87.455
9749,2017-12-31,2018-01-16,603638.SHA,专用设备,increase,预增,76.0,76.0,76.0
9750,2017-12-31,2018-01-15,300323.SZA,电子元件,increase,预增,76.0,100.0,88.0
9751,2017-12-31,2018-01-08,603108.SHA,医药制造,increase,预增,76.07,110.43,93.25
9752,2017-12-31,2018-01-26,300725.SZA,医疗行业,increase,预增,77.21,93.82,85.515
9753,2017-12-31,2018-01-30,838974.SHA,nan,increase,预增,77.33,77.33,77.33
9754,2017-12-31,2018-01-31,300571.SZA,电子信息,increase,预增,77.59,106.5,92.045
9755,2017-12-31,2018-02-07,430680.SZA,nan,increase,预增,78.03,90.23,84.13
9756,2017-12-31,2018-02-13,430377.SZA,nan,increase,预增,78.05,78.05,78.05
9757,2017-12-31,2018-01-19,600622.SHA,房地产,increase,预增,78.25,78.25,78.25
9758,2017-12-31,2017-10-31,002619.SZA,文化传媒,increase,预增,78.37,109.19,93.78
9759,2017-12-31,2018-01-31,300136.SZA,通讯行业,increase,预增,78.72,88.12,83.42
9760,2017-12-31,2018-03-29,832175.SHA,nan,increase,预增,79.25,79.25,79.25
9761,2017-12-31,2018-02-28,837939.SHA,nan,increase,预增,79.39,98.89,89.14
9762,2017-12-31,2017-10-21,002274.SZA,化肥行业,increase,预增,79.72,128.74,104.23
9763,2017-12-31,2018-02-28,834013.SHA,nan,increase,预增,79.76,79.76,79.76
9764,2017-12-31,2018-01-29,600970.SHA,水泥建材,increase,预增,80.0,100.0,90.0
9765,2017-12-31,2018-01-24,900943.SHA,商业百货,increase,预增,80.0,90.0,85.0
9766,2017-12-31,2018-01-13,600755.SHA,国际贸易,increase,预增,80.0,100.0,90.0
9767,2017-12-31,2017-10-26,002216.SZA,食品饮料,increase,预增,80.0,110.0,95.0
9768,2017-12-31,2018-01-26,300354.SZA,仪器仪表,increase,预增,80.0,100.0,90.0
9769,2017-12-31,2017-10-26,002340.SZA,材料行业,increase,预增,80.0,130.0,105.0
9770,2017-12-31,2018-01-25,300438.SZA,电子元件,increase,预增,80.0,105.0,92.5
9771,2017-12-31,2017-10-27,002717.SZA,环保工程,increase,预增,80.0,100.0,90.0
9772,2017-12-31,2017-10-25,002425.SZA,文化传媒,increase,预增,80.0,120.0,100.0
9773,2017-12-31,2018-01-24,600272.SHA,商业百货,increase,预增,80.0,90.0,85.0
9774,2017-12-31,2018-01-30,831512.SHA,nan,increase,预增,80.0,130.0,105.0
9775,2017-12-31,2018-01-30,600382.SHA,国际贸易,increase,预增,80.0,100.0,90.0
9776,2017-12-31,2018-01-30,600080.SHA,医药制造,increase,预增,80.0,127.0,103.5
