forecast,zfpx,size,turnover_raten,turnover_rate1,pct_changen,pct_change,pe_ttm,volume_ratio,industry,from_list_date,turnover_raten_std,pct_changen_std,cate
0.0,34.63,200160.6618,13.353079999999999,25.8921,0.032621359223300984,0.0637713916693575,54.9476,2.69,13.0,5.5174528964647065,7.246840213292963,0.024347036336781838,1.0
0.0,27.21,2294953.2355,3.24084,3.7283,0.011200000000000009,0.012464046021093076,22.1496,1.2,103.0,8.196987927258897,0.8002288972537795,0.0019965385280156954,2.0
0.0,27.555,390614.1303,3.3090199999999994,5.0965,0.018881795318243383,0.0475925925925926,30.4221,1.96,2.0,6.9363427358340495,1.3116896344028948,0.02189020480314981,2.0
0.0,27.5,251822.94,9.27454,10.4816,0.007175773535220539,0.008169149447381036,37.3842,1.17,42.0,5.111987788356544,1.5751489891435664,0.00894912801882852,2.0
2.0,47.5,899258.2599,0.9692799999999999,0.6886,0.000249376558603486,0.010062893081760905,120.8937,0.71,23.0,7.951911381854187,0.3955258107886261,0.0077377235697822936,1.0
0.0,30.0,171794.7456,7.634540000000001,14.3816,0.016123295791345575,0.06920821114369499,74.8716,2.36,47.0,7.351799869057777,3.816364079591988,0.03390419347126953,2.0
0.0,32.5,2384129.9737,0.41436000000000006,0.462,0.00727272727272728,0.0037735849056604095,6.901,1.12,1.0,9.048291920021784,0.06823315176657166,0.010000544921008195,0.0
0.0,33.955,219951.2299,4.89272,5.6965,0.0029684601113172345,0.014842300556586172,34.2079,1.23,47.0,7.951559331155252,1.4859891914142582,0.012800739099616149,2.0
0.0,27.5,243753.6545,1.81614,2.1827,0.008746355685131189,0.017045454545454558,37.2321,1.36,37.0,8.036573409707312,0.4992741811870508,0.011891599108954314,2.0
0.0,40.0,460175.1527,1.77306,2.702,0.009049773755656116,0.024390243902439098,41.9673,1.76,96.0,8.155649270366004,0.5344425956077977,0.009812426404146058,2.0
0.0,40.0,8520346.6854,1.2469,1.3601,0.0016794762311414435,-0.008536244052616842,34.1738,1.21,25.0,6.182084906716633,0.21768125780599487,0.01867777864798539,2.0
2.0,59.095,272698.92,4.2246,5.1645,0.013893967093235829,0.011673151750972744,34.9394,1.33,2.0,6.981934677156389,1.5881518000493529,0.00903772386584894,0.0
2.0,50.0,660284.1532,0.6884600000000001,1.0509,0.013806706114398408,0.032380952380952364,13.8801,1.83,44.0,8.863757191604241,0.20827405743394925,0.010035629741090795,0.0
1.0,101.285,170664.36,0.60456,0.8357,0.005280528052805286,0.0064724919093851205,4.4014,1.35,60.0,9.011645501064283,0.14694784108655698,0.010569562347804188,0.0
2.0,112.9,266492.1,5.53686,6.2694,0.009471538340912664,0.021253822629969426,55.7442,1.19,31.0,6.811244378601294,1.192220593262841,0.019302310073569195,2.0
0.0,37.0,150375.0,3.7926599999999997,4.2276,0.009728033472803344,0.01828339258506853,23.4997,1.12,14.0,5.1298987149230735,0.6712735753774313,0.006031041987173216,2.0
2.0,105.395,2546121.4936,0.67348,0.9785,0.008877284595300258,-0.00621118012422369,22.3091,1.69,98.0,8.626764827845529,0.2942650115117324,0.02535498470795401,1.0
0.0,7.8,442882.3864,1.13132,1.6943,0.008726415094339603,0.01027397260273971,59.0022,1.62,6.0,7.382124365737512,0.329406552758138,0.0030175997647862657,2.0
2.0,125.0,529606.7635,1.46738,1.5695,0.009295199182839636,0.006879606879606733,32.2167,1.17,25.0,6.852242569051879,0.12119726482062206,0.016247015882514305,1.0
0.0,5.405,369425.44,0.6186,0.7029,0.009049180327868844,0.013672496025437192,16.1187,1.2,55.0,6.373319789577013,0.0718761086871013,0.008202419847248276,2.0
2.0,125.0,768069.5357,4.7728,8.5956,0.007294117647058835,0.048809523809523817,259.9531,2.46,80.0,8.572817095164233,2.234101545364489,0.025811744307956876,1.0
1.0,105.175,420757.8318,4.2706800000000005,4.2322,0.0048533333333333145,0.0209994683678894,75.8316,1.04,102.0,6.7068623366027476,0.6157608764772248,0.02467748688992105,2.0
0.0,38.47,1013901.0949,0.32855999999999996,0.6447,0.0025510204081632785,0.007614213197969606,34.3276,2.71,17.0,9.153452509769137,0.17793886028633546,0.0052106574783634145,0.0
2.0,85.0,219706.0405,3.91126,7.693,0.01584754262788363,0.04263565891472863,24.2817,3.01,36.0,6.371611847231858,3.0240085041216402,0.027984614278057908,1.0
0.0,20.0,273274.7222,1.31762,1.7299,0.005459057071960269,0.01222493887530558,25.8775,1.46,65.0,8.148156439921625,0.2979815547982794,0.006972466269268182,2.0
2.0,85.0,259685.9782,15.216920000000002,18.5347,0.0233502538071066,0.060752169720347235,55.51600000000001,1.27,65.0,7.033506484287697,2.833360473360212,0.057340931813708564,2.0
0.0,8.38,130031.525,9.28814,14.4018,0.012140992167101823,0.051779935275080964,62.0911,1.76,42.0,5.814130531825067,3.001787059902817,0.02520354827178469,2.0
2.0,106.69,380868.736,6.3239,8.8414,0.02222222222222224,0.027713625866050837,35.0332,1.68,42.0,7.3740018593501615,2.9480739093516632,0.008699371533561753,2.0
2.0,100.0,344814.1829,1.34982,1.8015,0.005172413793103453,0.012765957446808428,102.6189,1.47,8.0,7.971085753505608,0.27337517626880464,0.005142511055275999,1.0
2.0,105.0,92310.6563,7.33558,9.8125,0.008751793400286959,0.044508255563532016,36.2475,1.55,57.0,6.914730892718563,1.952991478988068,0.030272584961885226,2.0
2.0,94.06,8148398.3581,0.72406,1.0338,0.001926782273603076,0.013539651837524234,10.3096,1.53,100.0,8.622813673279921,0.18771774822855725,0.008181101775747919,1.0
2.0,103.025,200142.6009,3.3139800000000004,7.697999999999999,0.013969732246798594,0.05148741418764294,34.1173,3.53,23.0,9.134214981586693,2.482651587919658,0.02186981601108137,0.0
2.0,118.48,360555.5302,1.9779,2.0361,0.010407239819004543,0.01086956521739146,23.9939,1.15,19.0,9.061144065614057,0.5756458503281335,0.017007220506812158,0.0
2.0,134.055,273480.0,2.43234,2.7739,0.01170459823502088,0.016503122212310317,40.4927,1.15,25.0,7.0255383146385215,0.34555692439886065,0.009053260225691426,2.0
2.0,132.04,470135.3177,4.9366,4.0744,0.01206590621039288,0.0035988483685220393,249.2797,0.79,39.0,7.396335293800808,1.199902889820672,0.015090803843966116,2.0
1.0,128.465,350461.9597,6.465260000000002,8.314,-0.002625820568927812,0.015765765765765632,49.4383,1.48,80.0,9.012377119192273,1.8095070013680523,0.014835523370943515,0.0
2.0,117.78,302302.6505,1.26908,1.615,0.010742496050552918,-0.0029895366218236864,103.641,1.45,47.0,8.912473274466036,0.237483814185304,0.021947265210846854,0.0
0.0,9.805,293560.0,15.5436,15.8675,0.021466130528920505,0.04373177842565598,79.3014,1.04,55.0,4.477336814478207,2.432083626234921,0.0478626039104799,2.0
1.0,118.45,129997.0632,5.224120000000001,5.2888,0.009887005649717505,0.030513176144244068,95.0571,1.0,102.0,6.582025138892826,0.3710154605942992,0.018051066809524525,2.0
1.0,115.015,225119.6532,2.12072,3.2093,0.01167315175097279,0.003690036900369089,56.1817,1.88,90.0,8.020927718981577,1.1262611828523612,0.013367699106713656,2.0
2.0,121.5,2145457.2371,1.7891400000000002,1.6333,0.014608433734939771,0.012073863636363629,62.3301,0.97,96.0,8.196987927258897,0.2998592553182242,0.02875707335888017,2.0
2.0,101.165,3280174.2586,1.34712,2.0281,0.008444444444444461,0.0064377682403434005,11.3922,1.84,41.0,9.040856063983721,0.6304354344419418,0.013485788805860212,0.0
1.0,111.745,225487.9936,5.68296,10.0381,-0.010720268006700149,0.01985559566787009,53.1143,2.34,31.0,8.196987927258897,4.119565389455543,0.06448706074937886,2.0
2.0,127.885,818210.9619,0.8343200000000001,1.0753,0.0040178571428571355,0.008830022075055195,13.4836,1.28,17.0,9.150908788206756,0.2595748870750019,0.00799811467253189,0.0
0.0,16.0,237888.6685,1.4048000000000005,1.8485,0.00421052631578946,0.02105263157894729,192.2824,1.41,41.0,8.114922974204593,0.30122333906920296,0.013662449894241278,2.0
2.0,148.6,624510.6489,2.89562,2.2525,0.0041860465116279,0.0103567318757192,27.8149,0.58,40.0,8.980046316633132,1.722093113626554,0.014545006940014218,0.0
0.0,4.05,74850.9068,4.5330200000000005,6.2407,0.00823634735899733,0.02017543859649127,33.597,1.6,101.0,6.841615476477593,1.0589426551990435,0.007317991262859342,2.0
1.0,115.015,652803.0708,0.49642,0.6088,0.005471124620060782,0.011976047904191628,93.9768,1.26,47.0,8.36240897761537,0.07454852111209181,0.003697220495574107,1.0
0.0,14.42,772496.9697,2.14318,2.1613,0.0037162162162162273,-0.011475409836065476,43.1325,1.11,3.0,9.139273923542325,0.5006799946073338,0.02964095990792756,0.0
2.0,92.395,10364800.0,0.6207199999999999,1.0355,0.0072131147540983815,0.013632718524458694,21.3108,2.03,43.0,7.463936604468925,0.2806283966386866,0.006984669363144006,1.0
2.0,85.0,1148177.9659,0.9496400000000002,1.615,0.005693950177935948,0.003472222222222303,22.3683,2.22,10.0,8.133587417660966,0.4028406049543665,0.004936420478960304,1.0
2.0,74.5,159215.7452,3.3694800000000003,4.5868,0.014229249011857712,-0.0007374631268436421,37.7164,1.56,3.0,7.5652752818989315,1.531154573189787,0.028454337400523295,2.0
2.0,75.0,242625.9928,1.2226400000000002,1.7763,0.008394160583941589,0.016014234875444813,45.8368,1.79,54.0,8.07837810362652,0.4658798321455867,0.006315803430124945,1.0
2.0,63.26,390123.3992,1.1422,1.4485,0.008557844690966734,0.009202453987730138,100.1881,1.41,62.0,8.882946799288174,0.2582592399121472,0.003468811510213536,0.0
2.0,67.7,1332692.3954,15.348139999999999,11.1423,0.021800947867298567,0.02056074766355129,6.9673,0.8,45.0,9.02749867993534,2.702181325892101,0.016303908155581533,0.0
2.0,73.61,411997.8093,6.031540000000001,7.1753,0.011838565022421529,0.003398470688190393,45.7332,1.32,13.0,8.031710375322042,2.3408634973017968,0.026199314426664098,1.0
2.0,64.0,606064.5341,1.0885200000000002,1.2179,0.009416195856873824,0.01090909090909084,15.668,1.27,17.0,9.050640993218508,0.26645530957366936,0.008644796286971176,0.0
2.0,72.935,8413995.1288,3.66478,5.4154,0.009614082599864602,0.011103853690398428,81.8011,1.76,43.0,8.157657015196472,1.418713211681628,0.0031848256274991447,2.0
2.0,70.25,735678.1754,0.6838200000000001,0.9208,0.0038095238095238134,0.00784929356357925,14.8497,1.53,3.0,8.872206756028303,0.17204685989578536,0.006267338492629718,0.0
2.0,73.405,3767516.9192,1.2394,1.0764,0.009329446064139922,-0.009655172413793142,6.5997,0.98,4.0,9.029897050194,0.19270323038288686,0.01822294273585085,0.0
2.0,75.0,276372.18,8.443360000000002,14.0626,0.01970802919708026,0.04393063583815017,27.4039,2.18,101.0,6.949856455000773,4.425272979489514,0.03268140558125533,1.0
2.0,75.0,484035.2952,1.08454,1.182,0.008471454880294675,0.025362318840579816,92.0505,1.11,91.0,8.07837810362652,0.10188205435698673,0.013195553037113186,1.0
2.0,66.41,491143.7918,0.7229599999999999,1.0508,0.005617977528089881,0.0039184952978056995,41.2915,1.7,61.0,9.002701007197938,0.20750846488757996,0.002268389836995309,0.0
2.0,85.0,423650.6759,2.04332,2.0491,0.007202216066482013,0.01630434782608697,21.4048,1.0,102.0,7.922623574217286,0.36280584614914896,0.006695572676949813,2.0
2.0,70.0,3303951.0923,2.4692,2.1619,0.017010935601458062,0.009039548022598879,12.8491,0.98,8.0,8.876265259954689,0.8930539401402358,0.02614139438956997,0.0
2.0,70.345,491974.6775,2.1041199999999995,1.8876,0.016440542697525956,0.008178438661710127,59.4645,0.8,96.0,6.943122422819427,0.37930505796785774,0.01937860127793737,2.0
2.0,58.895,245730.59,17.0059,16.0812,0.018161925601750582,0.02211482132396024,83.7593,0.97,2.0,4.248495242049359,2.9300545703109346,0.06389916937710521,0.0
2.0,75.0,450924.7226,3.2486000000000006,4.0792,0.00955555555555555,0.013978494623655805,8.0753,1.52,45.0,8.67999208172133,1.2084921120967238,0.006280477066505433,0.0
2.0,63.0,306529.641,2.47296,3.5594,0.0232608695652174,-0.007729468599033823,28.1387,1.92,15.0,6.431331081933478,1.7900657454406528,0.035733537064572336,2.0
0.0,6.475,180953.1554,3.3392800000000005,3.365,0.001958384332925339,0.004872107186357996,45.2603,1.05,8.0,7.014814351275545,0.4000725396724949,0.011415285726240443,2.0
2.0,78.0,643575.9848,0.66052,0.7231,0.011720226843100177,0.020966271649954297,12.0765,1.24,72.0,7.9865049385539955,0.046518888636767744,0.011377211720396624,0.0
2.0,90.54,382069.9072,1.2537,1.826,0.008762886597938141,0.0074626865671642405,13.0519,1.81,71.0,8.945202263959297,0.4855611032609593,0.00801925235724207,0.0
2.0,90.0,794564.2256,6.667439999999999,8.8779,0.035447154471544715,0.04775687409551376,108.3371,1.61,42.0,7.856319571406587,3.1416162922928703,0.020961932191476924,2.0
2.0,90.0,844388.7259999998,1.84086,1.7305,0.0124223602484472,-0.009652509652509621,39.3908,1.04,90.0,7.85670679309584,0.6098945835142331,0.027134307908373897,1.0
0.0,10.0,439550.4127,4.95708,4.9031,0.012167300380228126,0.013317191283292907,52.6327,1.04,42.0,7.640123172695364,1.0034196863725566,0.031997618623971213,2.0
2.0,84.32,304630.3492,1.9265400000000001,3.8407,0.009506398537477171,0.023214285714285854,89.0149,2.78,23.0,9.045583646361699,1.1910511756427598,0.007497746699632206,0.0
2.0,75.51,1193032.247,1.6553199999999997,2.3273,0.020877084620135856,0.04622586307782324,68.5701,1.6,11.0,8.000014093678073,0.5135122169919623,0.025083623392606724,1.0
2.0,104.0,9929518.07,1.23312,1.4095,0.0005321170657544682,-0.011614837017609677,30.522,1.25,25.0,7.914617709040678,0.271045341225412,0.009753418767574169,0.0
2.0,53.91,93743.82,2.9489400000000003,3.771,0.012842599843382934,0.006666666666666656,35.36199999999999,1.54,65.0,6.608000625296088,1.1718538360222237,0.01968684518104467,0.0
0.0,5.0,283048.165,1.32736,1.3991,0.0016934801016088,-0.03562753036437243,18.6753,0.97,49.0,7.416979621381153,0.2444967136793457,0.03123544225847645,1.0
2.0,51.88,3158658.5705,1.6832,1.3415,0.0033821871476888477,-0.012048192771084468,76.6966,0.8,43.0,7.906547232368037,0.8509494902754218,0.01096690646599486,1.0
2.0,514.08,517588.971,3.1597800000000005,4.3268,0.017857142857142842,0.016666666666666517,42.2902,1.69,98.0,9.018210874191142,1.2930583985265325,0.023095023178092717,0.0
2.0,228.35,819918.429,3.2432000000000003,4.3,0.015051546391752588,0.06211812627291236,30.6048,1.58,41.0,8.625509334899697,0.6871102422464681,0.02735266363929029,0.0
2.0,105.5,1919007.485,2.5979400000000004,2.9424,0.009871534820824887,-0.0012870012870012596,96.3975,1.24,39.0,8.70996000607173,1.4067137423797351,0.026521822959596427,0.0
2.0,77.0,2127976.7007,3.1528600000000004,3.5534,0.01888544891640868,0.02463768115942028,7.41,1.2,4.0,8.826587830773668,0.7435188753488373,0.01178702060801229,0.0
2.0,70.0,131924.842,13.48546,20.9923,0.033962264150943375,0.037885462555066064,36.6535,2.14,57.0,6.815639990074331,8.231860619750558,0.03881068548569956,0.0
2.0,105.0,319173.5991,4.87112,4.0419,0.014353387020369496,-0.02855302705023612,8572.6626,0.86,13.0,6.766191714660351,1.5788092608038504,0.03499791993848285,1.0
2.0,160.0,682376.9332,1.63906,1.4258,0.004249667994687918,0.003916449086161913,49.9298,0.77,17.0,8.103796712981794,0.5443917918190905,0.02014694369958792,1.0
2.0,229.43,159750.2682,6.704040000000001,7.2597,0.0028503562945367982,-0.02064220183486256,33.0028,1.22,57.0,8.017637159908476,0.6293042173702635,0.01829638017434377,1.0
2.0,422.37,152204.143,1.64314,1.3016,-0.0011928429423459345,-0.004975124378109523,101.8537,0.72,71.0,9.155672970633878,0.5118635296639135,0.007336978296678698,0.0
2.0,110.0,409330.6492,0.5747399999999999,0.4098,0.000740740740740725,0.0,20.0339,0.68,86.0,8.754160749323518,0.2294541087015005,0.012429121889455576,0.0
2.0,85.0,522045.8117,1.98688,1.7599,-0.0026974951830443265,0.020937188434696,56.5519,0.84,25.0,7.905810312658932,0.5985016599809896,0.018117852345201385,0.0
0.0,12.5,24972902.9829,1.75964,1.068,0.0016297262059973925,0.008477339419628234,25.3051,0.41,96.0,8.138272638530186,0.6702978166457056,0.01586739918796232,1.0
2.0,190.0,61596001.74,0.8574200000000001,0.7914,0.008236536430834199,0.010936431989063456,25.6692,1.0,73.0,8.446341450444287,0.21334199539706197,0.008376363848345347,0.0
2.0,133.05,198535.7532,2.94644,2.7733,0.00458811261730971,0.002042900919305552,19.2734,0.97,57.0,8.042056410058754,0.7844586592039127,0.010232779429055221,2.0
2.0,149.42,2932776.0,2.1223,1.5775,-0.0030585602387168983,-0.004900113079532701,11.5897,0.6,29.0,8.200288260287554,0.6589867259664643,0.007912282771981154,1.0
2.0,45.0,1070349.9404,1.06896,1.2627,-0.0020000000000000018,-0.005025125628140708,9.8329,1.34,4.0,8.332067707289548,0.2932091625444199,0.0029086024966557787,1.0
2.0,251.0,157264.282,1.4292399999999998,1.0829,-0.0060796645702305896,-0.010695187165775364,31.1783,0.77,8.0,7.002155954403621,0.6899293645004538,0.010331610237275884,0.0
0.0,14.305,389673.7529,1.16694,0.7363,-0.005190592051905925,-0.0016625103906899065,22.5591,0.48,55.0,7.926241523170963,0.4654171494476756,0.013654779975272618,1.0
0.0,25.72,174564.65,17.07088,14.5319,-0.025161290322580646,-0.07871338912133903,108.9109,0.85,78.0,4.990432586778736,1.9020138437981997,0.05165108246413723,2.0
2.0,110.87,450335.124,33.37086000000001,3.3572,-0.014738575545491966,-0.1,121.2577,0.08,61.0,8.056426767522984,25.123191310082408,0.08360263139841638,1.0
2.0,230.0,329674.1789,2.39066,2.6488,-0.0043397968605724735,-0.01807228915662637,50.2431,0.99,105.0,7.4815557019095165,0.7356030437674929,0.014793597409713541,1.0
2.0,125.0,212100.0,5.06246,3.2313,-0.013824884792626713,0.01946647440519116,49.2554,0.57,20.0,7.109879463072272,1.7562767273411102,0.025283285158793283,1.0
2.0,50.0,15496555.6375,1.73852,1.5129,0.005965909090909089,-0.0003447087211306985,45.6461,0.76,13.0,8.106816038947054,0.5795100102672948,0.031043154406024287,1.0
2.0,115.0,270555.3446,3.32194,2.8323,-0.0010914051841746258,0.003441156228492823,22.7891,0.77,57.0,7.0431599159883405,0.9909839923026,0.004266144109846009,1.0
2.0,55.0,303567.0714,1.7573599999999998,2.5254,-0.004770017035775117,-0.01036269430051807,11.7311,1.18,15.0,8.145839612936841,0.7283660089542894,0.003053184030760461,1.0
2.0,60.0,336919.4175,1.9586,1.4121,-0.004051172707889152,0.008781558726673994,55.4031,0.58,42.0,8.000684784514746,0.6671260563042041,0.010718333797949,1.0
2.0,75.0,508853.7917,1.03674,1.6912,-0.006909090909090923,-0.016666666666666802,21.4245,1.8,57.0,8.338066525518801,0.3955402925113951,0.005476520287401954,1.0
0.0,25.0,991922.2389,2.3749,2.7897,0.0007181328545780816,0.03518518518518509,19.4915,1.19,39.0,8.319229938632326,0.34754509059976657,0.023888684595065057,1.0
2.0,95.0,337570.1875,1.16574,0.7485,-0.0042016806722688935,0.0043103448275863075,100.463,0.51,8.0,7.9738443759446875,0.38661355770329625,0.010325983224158258,1.0
2.0,125.0,282649.0588,8.4762,5.6001,-0.013805309734513294,0.009596928982725494,28.4013,0.55,86.0,8.098034756176071,3.235211136850267,0.02114994146240024,1.0
2.0,152.5,274542.4565,0.55558,0.6744,0.0,0.02207505518763789,48.2832,1.21,57.0,8.392989587956931,0.140415853805758,0.01822431528266553,1.0
2.0,90.0,246765.9964,15.23942,15.5592,0.00263157894736845,0.08450704225352126,69.8992,1.04,14.0,8.17188200612782,5.743903126533384,0.06672852925386044,1.0
2.0,105.0,951022.6514,12.900660000000002,11.8176,0.01105651105651104,0.04884004884004889,90.6521,0.9,55.0,8.105307515505151,4.0453194673597785,0.05456720688680408,1.0
2.0,50.0,805491.3646,1.7086399999999995,1.3915,-0.0013483146067415708,0.014537107880642657,36.3085,0.66,57.0,7.894318063841625,0.41200521598639983,0.01845448832556491,1.0
2.0,208.025,266401.7372,2.4448600000000003,2.4238,0.0003690036900368925,-0.007312614259597812,48.94,1.06,94.0,8.457230850243555,0.746832948523296,0.022723512463143445,1.0
0.0,32.225,447370.5233,2.5888800000000005,3.7464,0.004742145820983978,0.05176613885505468,18.5018,1.8,3.0,8.617762246337932,1.1531211154948122,0.03064142570929667,1.0
2.0,100.0,372734.9334,1.9093,2.6556,0.003688181056160949,0.009975062344139734,145.6653,1.48,91.0,8.185628891147607,0.6644710603179044,0.007358010560353106,1.0
2.0,114.31,293258.2006,4.1127,2.7734,-0.014269535673839203,-0.01913875598086126,200.5761,0.57,42.0,8.164794804244766,1.5669355522803101,0.02118200276318841,1.0
2.0,106.955,640079.1378,3.48814,3.2296,-0.0010172939979654263,-0.020040080160320748,45.7313,0.87,25.0,7.483806687665834,0.616776226033397,0.0323892653190069,1.0
2.0,55.055,290125.024,2.09698,1.103,-0.0030985915492957586,-0.016877637130801704,20.9397,0.51,51.0,9.011523512653033,0.6832231421724531,0.04669073956362266,0.0
2.0,45.0,4729254.5796,4.888679999999999,5.5696,-0.020942408376963352,-0.05420353982300869,58.6204,1.21,13.0,8.334471554600944,0.8887598646428628,0.03389278422792018,1.0
2.0,50.0,201231.1215,0.81662,0.737,-0.0020304568527918948,-0.0017064846416383404,53.3907,0.9,90.0,8.221210093925071,0.2278179251068713,0.018344441213050587,1.0
2.0,450.825,236401.2613,25.8243,40.6765,0.0040049291435612965,0.09999999999999992,106.9109,1.63,98.0,7.118826249062077,9.508414428021108,0.0667640868933493,1.0
2.0,109.405,441853.7206,2.90212,4.8103,0.0029213483146067194,0.007812499999999833,12.6375,1.94,75.0,8.37930948405285,1.3379886647501913,0.023771940879307826,1.0
1.0,1008.635,167876.1875,1.55056,1.9722,0.003940886699507392,0.011400651465798092,88.7682,1.39,25.0,8.055157731819678,0.3768716266847373,0.004343243169208986,1.0
2.0,71.66,433626.8222,5.164879999999999,6.892,0.007685881370091881,0.008110300081102972,48.1341,1.36,13.0,8.034631032923107,1.2780521358692691,0.023939175945825168,1.0
0.0,27.87,306591.4367,1.24648,1.8818,-0.0004065040650406417,0.020790020790020902,13.1493,1.64,19.0,8.124446855715847,0.4466543708506612,0.02075667763376298,1.0
0.0,30.0,621149.6284,0.8183999999999999,0.7347,0.00391772771792359,-0.003827751196172168,39.7963,0.88,13.0,8.153061946801051,0.2670945993463739,0.010372464731707562,1.0
0.0,30.0,3015399.9327,2.98386,2.3519,-0.004404246952418393,-0.004602761656994135,71.6878,0.79,13.0,8.565221160426821,0.7881873432122595,0.023359386942939462,1.0
2.0,65.0,393887.0236,0.94546,0.8395,0.00011325028312572552,0.002837684449489257,56.1649,0.89,25.0,8.178638788590701,0.09130461653169572,0.011575452575658295,1.0
2.0,100.0,295105.3076,3.8683,2.4238,0.018588235294117628,0.028792912513842726,367.1738,0.57,97.0,7.963460066638969,1.3644884352752866,0.042436734817222016,1.0
2.0,80.0,195720.0,1.3595,0.8991,0.0038749999999999844,-0.003665241295052063,21.0234,0.66,57.0,7.048386408721884,0.4383446475092401,0.0065428897217914535,1.0
2.0,85.0,85101.3,2.9733,3.2189,0.0010054844606946932,-0.0067750677506776035,34.6104,1.14,15.0,6.582025138892826,0.9623775324684176,0.025117815634391426,2.0
2.0,35.0,329229.1139,2.23136,2.0559,0.005280528052805286,-0.011128775834658232,50.9705,0.99,93.0,8.341171747170764,0.7650995379687534,0.019093295660316943,1.0
2.0,67.5,1028424.3852,2.2391,2.1181,0.005275779376498802,-0.02208682406702216,60.5252,1.09,39.0,7.51425465281641,0.8752358310764019,0.021805079887930547,0.0
1.0,146.425,208541.7604,39.632259999999995,34.6159,0.03357963875205255,-0.05166666666666669,148.8094,0.9,42.0,2.8903717578961645,7.231833433023746,0.08051804513985236,3.0
2.0,80.0,443735.292,1.0243799999999998,1.3957,-0.0014192449616803864,-0.016033755274261614,67.687,1.48,20.0,6.904750769961837,0.3184240678717612,0.01580033452658501,0.0
2.0,75.0,672382.8853,1.5360600000000002,2.0773,0.005013428827215745,0.02232142857142857,24.7126,1.47,25.0,8.62191350218664,0.3927575371651065,0.011229744578846438,1.0
2.0,1507.945,441969.4377,3.62806,5.3029,0.011809045226130648,0.020581113801452774,86.0565,1.57,6.0,8.162516250140179,1.2420008466180692,0.0195424194785271,1.0
0.0,32.5,1495686.9164,2.29,2.4491,-0.00400962309542903,-0.006504065040650383,56.4498,1.21,46.0,6.96979066990159,0.6673155325631197,0.024367906689797224,1.0
2.0,925.0,434398.5958,0.5040399999999999,0.4892,0.0027842227378190487,0.0022935779816513273,377.1005,1.03,25.0,8.425954710981966,0.04524017020303967,0.012406535982773536,1.0
2.0,55.0,434498.58,1.4383199999999998,0.5944,-0.0038740920096852326,-0.011793411956079672,155.5207,0.41,91.0,8.148734808937169,0.9399097227925668,0.01811157145373453,1.0
0.0,25.0,1269741.0847,1.45276,1.2745,0.0012096774193548487,-0.007952286282306171,18.0237,0.85,20.0,8.374476889214643,0.5684879708489882,0.008525654209692765,1.0
0.0,45.0,643223.7267,2.6376000000000004,2.7727,-0.0012727272727272778,0.008302583025830245,16.4122,1.09,39.0,8.625688787569537,0.650872157186033,0.012283367009127152,1.0
2.0,145.0,202036.7414,2.4459,2.0811,0.0031496062992126157,0.010971786833855844,29.548,0.75,84.0,8.17103418920548,0.6121170108729214,0.027221095339787917,1.0
2.0,73.365,171649.5252,1.21032,1.1065,0.003707317073170722,-0.0038167938931298593,68.7533,0.81,25.0,8.037543185118697,0.2735995285083657,0.013778114496960486,1.0
2.0,57.5,662712.7927,2.5969599999999997,2.0311,0.0070405597463649265,-0.00116033755274261,52.4682,0.75,13.0,6.909753281644809,0.4258788712767987,0.011747289809399037,1.0
2.0,65.0,296235.2776,2.06294,0.918,-0.008794541319181198,-0.0023734177215190768,31.9814,0.44,57.0,7.916078096302786,1.2437960033703277,0.013192751150758065,1.0
0.0,25.0,250220.3759,2.4611,1.8717,-0.009861325115562413,0.0016233766233765886,28.0875,0.61,61.0,8.083637203141548,0.8080236784896839,0.017596733956507564,1.0
2.0,188.465,221391.3661,3.9231800000000003,1.9117,-0.0035036496350364732,0.004477611940298544,58.9115,0.46,31.0,8.208219383496834,1.8123452753269729,0.020699391638088108,1.0
0.0,20.0,686894.3364,1.43662,2.0384,0.003410852713178277,0.05466237942122185,8.113999999999999,1.68,1.0,8.753213480544126,0.4266711813563228,0.03437062198304643,0.0
2.0,325.0,670562.1432,2.65202,2.2936,0.007125890736342031,-0.005323193916349832,476.5091,0.94,42.0,8.066207568006265,1.0952006834366022,0.04460612313437635,1.0
2.0,100.275,292157.9339,1.72438,0.9681,0.0010230179028133,-0.0038022813688212117,22.5583,0.47,55.0,8.488999457045455,0.4972169013619709,0.007160618002974774,1.0
2.0,59.83,277390.24100000004,2.29586,1.8993,0.0001495886312640473,0.0,23.5653,0.72,18.0,9.047115310873217,0.6737210424203774,0.011757623039761154,0.0
2.0,781.765,117676.6922,15.583960000000001,11.323,-0.011629479377958073,0.01309090909090907,135.4278,0.58,13.0,6.931471805599452,4.313341590113169,0.03691461039720114,1.0
2.0,431.37,1303409.4625,4.079940000000001,2.6127,0.0,0.006369426751592308,172.6683,0.46,2.0,8.43163530305459,1.6649371303445666,0.0202014088522094,1.0
2.0,527.0,1207560.7245,17.64992,28.8708,0.049206934710438965,0.09996743731683493,15.7693,2.12,29.0,8.119398589612294,6.883829325092247,0.04926807959906484,1.0
2.0,395.03,457146.4806,13.32552,8.505,-0.010852713178294558,0.015726179463459753,110.5639,0.51,25.0,8.125630988477065,5.703483804833673,0.02071643416976856,1.0
2.0,145.0,823316.2859,1.58152,0.9247,-0.007346938775510192,0.015490533562822846,67.4826,0.51,92.0,8.049427057110696,0.5589460009696823,0.0217123725934415,1.0
