,date,ndate,instrument,hymc,forecast,forecasttype,increasel,increaset,zfpx
5761,2019-06-30,2019-07-01,300348.SZA,软件服务,increase,略增,0.0,15.0,7.5
5762,2019-06-30,2019-07-12,300434.SZA,医药制造,increase,略增,0.0,15.0,7.5
5763,2019-06-30,2019-07-12,300756.SZA,旅游酒店,increase,略增,0.0,12.0,6.0
5764,2019-06-30,2019-07-12,300467.SZA,软件服务,increase,略增,0.0,10.0,5.0
5765,2019-06-30,2019-07-03,300435.SZA,机械行业,increase,略增,0.0,15.0,7.5
5766,2019-06-30,2019-07-15,300439.SZA,医疗行业,increase,略增,0.0,5.0,2.5
5767,2019-06-30,2019-07-12,300668.SZA,装修装饰,increase,略增,0.0,15.0,7.5
5768,2019-06-30,2019-07-13,002342.SZA,金属制品,increase,略增,0.0,20.0,10.0
5769,2019-06-30,2019-07-10,300185.SZA,机械行业,increase,略增,0.0,20.0,10.0
5770,2019-06-30,2019-07-15,002775.SZA,园林工程,increase,略增,0.0,10.0,5.0
5771,2019-06-30,2019-07-15,002687.SZA,纺织服装,increase,略增,0.0,50.0,25.0
5772,2019-06-30,2019-04-23,002389.SZA,电子元件,increase,略增,0.0,30.0,15.0
5773,2019-06-30,2019-07-10,300642.SZA,医药制造,increase,略增,0.0,10.0,5.0
5774,2019-06-30,2019-07-11,300500.SZA,工程建设,increase,略增,0.0,15.0,7.5
5775,2019-06-30,2019-07-11,300381.SZA,农牧饲渔,increase,略增,0.0,10.0,5.0
5776,2019-06-30,2019-07-11,300490.SZA,输配电气,increase,略增,0.0,30.0,15.0
5777,2019-06-30,2019-07-13,300038.SZA,通讯行业,increase,略增,0.0,30.0,15.0
5778,2019-06-30,2019-07-08,300553.SZA,仪器仪表,increase,略增,0.0,10.0,5.0
5779,2019-06-30,2019-07-09,002840.SZA,食品饮料,increase,略增,0.0,10.0,5.0
5780,2019-06-30,2019-07-12,002335.SZA,输配电气,increase,略增,0.0,20.0,10.0
5781,2019-06-30,2019-07-12,300011.SZA,交运设备,increase,略增,0.0,30.0,15.0
5782,2019-06-30,2019-07-09,300660.SZA,机械行业,increase,略增,0.0,15.0,7.5
5783,2019-06-30,2019-07-13,300154.SZA,机械行业,increase,略增,0.0,10.0,5.0
5784,2019-06-30,2019-07-09,300238.SZA,医疗行业,increase,略增,0.0,20.0,10.0
5785,2019-06-30,2019-07-10,300488.SZA,金属制品,increase,略增,0.0,20.0,10.0
5786,2019-06-30,2019-07-11,300036.SZA,软件服务,increase,略增,0.0,10.0,5.0
5787,2019-06-30,2019-07-13,300457.SZA,电子元件,increase,略增,0.0,30.0,15.0
5788,2019-06-30,2019-07-13,002912.SZA,软件服务,increase,略增,0.0,20.0,10.0
5789,2019-06-30,2019-04-25,300772.SZA,专用设备,increase,略增,0.0,30.0,15.0
5790,2019-06-30,2019-04-26,002236.SZA,安防设备,increase,略增,0.0,15.0,7.5
5791,2019-06-30,2019-07-12,300309.SZA,多元金融,increase,略增,0.0,10.0,5.0
5792,2019-06-30,2019-07-12,300635.SZA,工程建设,increase,略增,0.0,10.0,5.0
5793,2019-06-30,2019-07-12,300623.SZA,电子元件,increase,略增,0.0,5.0,2.5
5794,2019-06-30,2019-07-12,300468.SZA,软件服务,increase,略增,0.0,15.0,7.5
5795,2019-06-30,2019-07-12,300447.SZA,输配电气,increase,略增,0.0,30.0,15.0
5796,2019-06-30,2019-07-12,300513.SZA,软件服务,increase,略增,0.0,30.0,15.0
5797,2019-06-30,2019-07-12,300654.SZA,文教休闲,increase,略增,0.0,15.0,7.5
5798,2019-06-30,2019-07-12,300504.SZA,通讯行业,increase,略增,0.0,10.0,5.0
5799,2019-06-30,2019-07-12,300619.SZA,专用设备,increase,略增,0.0,15.0,7.5
5800,2019-06-30,2019-07-15,300637.SZA,化工行业,increase,略增,0.0,10.0,5.0
5801,2019-06-30,2019-07-12,300705.SZA,医药制造,increase,略增,0.0,4.0,2.0
5802,2019-06-30,2019-07-12,300429.SZA,化工行业,increase,略增,0.0,15.0,7.5
5803,2019-06-30,2019-07-12,300341.SZA,输配电气,increase,略增,0.0,20.0,10.0
5804,2019-06-30,2019-07-15,300416.SZA,电子元件,increase,略增,0.0,30.0,15.0
5805,2019-06-30,2019-07-13,300044.SZA,软件服务,increase,略增,0.0,30.0,15.0
5806,2019-06-30,2019-07-12,300453.SZA,医疗行业,increase,略增,0.0,10.0,5.0
5807,2019-06-30,2019-07-12,300412.SZA,医疗行业,increase,略增,0.0,30.0,15.0
5808,2019-06-30,2019-07-12,300207.SZA,输配电气,increase,略增,0.0,20.0,10.0
5809,2019-06-30,2019-07-12,300065.SZA,电子信息,increase,略增,0.0,10.0,5.0
5810,2019-06-30,2019-07-12,300580.SZA,汽车行业,increase,略增,0.0,20.0,10.0
5811,2019-06-30,2019-07-12,300746.SZA,工程建设,increase,略增,0.0,15.0,7.5
5812,2019-06-30,2019-07-13,300054.SZA,化工行业,increase,略增,0.0,10.0,5.0
5813,2019-06-30,2019-07-12,300293.SZA,机械行业,increase,略增,0.0,30.0,15.0
5814,2019-06-30,2019-07-15,300172.SZA,环保工程,increase,略增,0.0,10.0,5.0
5815,2019-06-30,2019-07-15,300227.SZA,电子元件,increase,略增,0.0,30.0,15.0
5816,2019-06-30,2019-07-12,300519.SZA,医药制造,increase,略增,0.0,10.0,5.0
5817,2019-06-30,2019-07-12,300342.SZA,家电行业,increase,略增,0.0,10.0,5.0
5818,2019-06-30,2019-07-12,300458.SZA,电子元件,increase,略增,0.06,10.0,5.03
5819,2019-06-30,2019-07-12,300455.SZA,电子信息,increase,略增,0.07,13.53,6.8
5820,2019-06-30,2019-06-17,834291.SHA,nan,increase,略增,0.17,0.17,0.17
5821,2019-06-30,2019-06-17,300788.SZA,文化传媒,increase,略增,0.17,0.17,0.17
5822,2019-06-30,2019-07-13,002015.SZA,纺织服装,increase,略增,0.23,21.56,10.895
5823,2019-06-30,2019-07-13,000968.SZA,石油行业,increase,略增,0.25,6.33,3.29
5824,2019-06-30,2019-07-12,300712.SZA,工程建设,increase,略增,0.65,12.41,6.53
5825,2019-06-30,2019-07-12,300538.SZA,化工行业,increase,略增,1.05,13.68,7.365
5826,2019-06-30,2019-06-05,603867.SHA,化工行业,increase,略增,1.26,3.49,2.375
5827,2019-06-30,2019-07-09,300677.SZA,医疗行业,increase,略增,1.29,4.18,2.735
5828,2019-06-30,2019-07-09,300239.SZA,医药制造,increase,略增,1.31,19.19,10.25
5829,2019-06-30,2019-07-08,300627.SZA,电子信息,increase,略增,1.42,8.19,4.805
5830,2019-06-30,2019-07-13,002922.SZA,输配电气,increase,略增,1.45,12.72,7.085
5831,2019-06-30,2019-06-05,300781.SZA,文化传媒,increase,略增,1.63,4.62,3.125
5832,2019-06-30,2019-07-13,300621.SZA,装修装饰,increase,略增,1.77,22.83,12.3
5833,2019-06-30,2019-07-15,000885.SZA,高速公路,increase,略增,1.95,25.27,13.61
5834,2019-06-30,2019-07-12,300634.SZA,软件服务,increase,略增,2.0,10.0,6.0
5835,2019-06-30,2019-07-24,600655.SHA,商业百货,increase,略增,2.0,12.0,7.0
5836,2019-06-30,2019-07-12,300332.SZA,环保工程,increase,略增,2.07,31.24,16.655
5837,2019-06-30,2019-07-13,000973.SZA,塑胶制品,increase,略增,2.22,15.41,8.815
5838,2019-06-30,2019-07-10,300561.SZA,软件服务,increase,略增,2.63,16.32,9.475
5839,2019-06-30,2019-07-05,300779.SZA,环保工程,increase,略增,3.0,20.0,11.5
5840,2019-06-30,2019-07-12,300717.SZA,塑胶制品,increase,略增,3.0,20.0,11.5
5841,2019-06-30,2019-07-12,002520.SZA,机械行业,increase,略增,3.03,21.21,12.12
5842,2019-06-30,2019-07-10,300579.SZA,软件服务,increase,略增,3.32,15.72,9.52
5843,2019-06-30,2019-07-10,300211.SZA,通讯行业,increase,略增,3.62,28.29,15.955
5844,2019-06-30,2019-07-13,300536.SZA,园林工程,increase,略增,3.67,13.09,8.38
5845,2019-06-30,2019-07-02,300082.SZA,化工行业,increase,略增,3.74,11.71,7.725
5846,2019-06-30,2019-07-02,688122.SHA,金属制品,increase,略增,4.23,4.23,4.23
5847,2019-06-30,2019-07-04,837524.SHA,nan,increase,略增,4.32,14.76,9.54
5848,2019-06-30,2019-07-15,300474.SZA,电子信息,increase,略增,4.37,28.45,16.41
5849,2019-06-30,2019-07-11,836084.SHA,nan,increase,略增,4.53,15.73,10.13
5850,2019-06-30,2019-07-11,688218.SHA,专用设备,increase,略增,4.53,15.73,10.13
5851,2019-06-30,2019-07-11,300527.SZA,专用设备,increase,略增,4.64,7.26,5.95
5852,2019-06-30,2019-04-15,603697.SHA,食品饮料,increase,略增,4.65,9.64,7.145
5853,2019-06-30,2019-06-03,300594.SZA,交运设备,increase,略增,4.66,4.66,4.66
5854,2019-06-30,2019-06-17,603687.SHA,包装材料,increase,略增,4.86,11.93,8.395
5855,2019-06-30,2019-07-12,300667.SZA,仪器仪表,increase,略增,4.99,23.09,14.04
5856,2019-06-30,2019-07-10,300286.SZA,输配电气,increase,略增,5.0,20.0,12.5
5857,2019-06-30,2019-07-01,300758.SZA,化工行业,increase,略增,5.0,12.01,8.505
5858,2019-06-30,2019-07-12,300382.SZA,机械行业,increase,略增,5.0,30.0,17.5
5859,2019-06-30,2019-07-12,300415.SZA,机械行业,increase,略增,5.0,10.0,7.5
5860,2019-06-30,2019-07-12,300563.SZA,电子元件,increase,略增,5.0,15.0,10.0
5861,2019-06-30,2019-06-18,300591.SZA,纺织服装,increase,略增,5.0,15.0,10.0
5862,2019-06-30,2019-07-08,300214.SZA,塑胶制品,increase,略增,5.0,25.0,15.0
5863,2019-06-30,2019-08-10,601088.SHA,煤炭采选,increase,略增,5.0,5.0,5.0
5864,2019-06-30,2019-07-13,300320.SZA,塑胶制品,increase,略增,5.0,15.0,10.0
5865,2019-06-30,2019-04-25,002241.SZA,电子元件,increase,略增,5.0,25.0,15.0
5866,2019-06-30,2019-07-13,300506.SZA,装修装饰,increase,略增,5.0,30.0,17.5
5867,2019-06-30,2019-07-13,300387.SZA,化工行业,increase,略增,5.0,25.0,15.0
5868,2019-06-30,2019-07-12,300701.SZA,电子元件,increase,略增,5.0,15.0,10.0
5869,2019-06-30,2019-07-12,300414.SZA,电子元件,increase,略增,5.0,25.0,15.0
5870,2019-06-30,2019-07-12,300403.SZA,机械行业,increase,略增,5.0,10.0,7.5
5871,2019-06-30,2019-07-10,300610.SZA,化工行业,increase,略增,5.0,25.0,15.0
5872,2019-06-30,2019-07-04,300748.SZA,材料行业,increase,略增,5.0,20.0,12.5
5873,2019-06-30,2019-07-10,300037.SZA,材料行业,increase,略增,5.0,20.0,12.5
5874,2019-06-30,2019-07-12,300271.SZA,软件服务,increase,略增,5.0,10.0,7.5
5875,2019-06-30,2019-07-02,300605.SZA,软件服务,increase,略增,5.0,20.0,12.5
5876,2019-06-30,2019-04-24,002395.SZA,塑胶制品,increase,预增,5.0,55.0,30.0
5877,2019-06-30,2019-07-12,300377.SZA,软件服务,increase,略增,5.0,10.0,7.5
5878,2019-06-30,2019-07-11,300388.SZA,环保工程,increase,略增,5.0,20.0,12.5
5879,2019-06-30,2019-07-12,300339.SZA,软件服务,increase,略增,5.0,25.0,15.0
5880,2019-06-30,2019-07-12,300688.SZA,文化传媒,increase,略增,5.0,20.0,12.5
5881,2019-06-30,2019-07-15,002751.SZA,木业家具,increase,略增,5.0,35.0,20.0
5882,2019-06-30,2019-04-29,002292.SZA,文化传媒,increase,略增,5.0,25.0,15.0
5883,2019-06-30,2019-07-13,300078.SZA,安防设备,increase,略增,5.0,25.0,15.0
5884,2019-06-30,2019-07-13,002521.SZA,造纸印刷,increase,略增,5.0,20.0,12.5
5885,2019-06-30,2019-07-31,003816.SZA,电力行业,increase,略增,5.19,13.91,9.55
5886,2019-06-30,2019-06-05,600968.SHA,石油行业,increase,略增,5.3,10.2,7.75
5887,2019-06-30,2019-07-09,836800.SHA,nan,increase,略增,5.41,10.4,7.905
5888,2019-06-30,2019-07-06,000035.SZA,环保工程,increase,略增,5.53,21.35,13.44
5889,2019-06-30,2019-07-12,300170.SZA,软件服务,increase,略增,5.82,9.69,7.755
5890,2019-06-30,2019-07-12,300749.SZA,木业家具,increase,略增,5.88,19.89,12.885
5891,2019-06-30,2019-07-08,300327.SZA,电子元件,increase,略增,6.0,12.0,9.0
5892,2019-06-30,2019-06-26,688009.SHA,交运设备,increase,略增,6.3,14.8,10.55
5893,2019-06-30,2019-07-04,688033.SHA,交运设备,increase,略增,6.42,6.42,6.42
5894,2019-06-30,2019-06-17,002966.SZA,银行,increase,略增,6.56,11.97,9.265
5895,2019-06-30,2019-07-08,603279.SHA,专用设备,increase,略增,6.82,13.49,10.155
5896,2019-06-30,2019-07-08,832899.SHA,nan,increase,略增,6.82,13.49,10.155
5897,2019-06-30,2019-04-24,002362.SZA,软件服务,increase,预增,6.99,55.62,31.305
5898,2019-06-30,2019-05-20,300775.SZA,航天航空,increase,略增,7.0,14.0,10.5
5899,2019-06-30,2019-07-10,300275.SZA,仪器仪表,increase,略增,7.05,35.87,21.46
5900,2019-06-30,2019-05-13,603863.SHA,造纸印刷,increase,略增,7.11,7.11,7.11
5901,2019-06-30,2019-07-23,603115.SHA,材料行业,increase,略增,7.12,11.47,9.295
5902,2019-06-30,2019-07-02,300631.SZA,专用设备,increase,略增,7.3,31.69,19.495
5903,2019-06-30,2019-07-04,688020.SHA,材料行业,increase,略增,7.37,7.37,7.37
5904,2019-06-30,2019-07-09,300786.SZA,专用设备,increase,略增,7.41,14.81,11.11
5905,2019-06-30,2019-07-15,300685.SZA,医药制造,increase,略增,7.79,13.54,10.665
5906,2019-06-30,2019-07-12,300589.SZA,船舶制造,increase,略增,7.86,32.13,19.995
5907,2019-06-30,2019-07-13,601992.SHA,水泥建材,increase,略增,8.0,29.0,18.5
5908,2019-06-30,2019-07-12,300696.SZA,航天航空,increase,略增,8.0,15.0,11.5
5909,2019-06-30,2019-06-26,002831.SZA,造纸印刷,increase,略增,8.0,12.0,10.0
5910,2019-06-30,2019-07-11,300368.SZA,专用设备,increase,略增,8.2,29.17,18.685
5911,2019-06-30,2019-07-11,300568.SZA,材料行业,increase,略增,8.83,12.1,10.465
5912,2019-06-30,2019-04-24,002243.SZA,包装材料,increase,预增,9.12,53.44,31.28
5913,2019-06-30,2019-07-11,300651.SZA,文教休闲,increase,略增,9.86,18.77,14.315
5914,2019-06-30,2019-07-12,300599.SZA,塑胶制品,increase,略增,10.0,40.0,25.0
5915,2019-06-30,2019-07-12,300041.SZA,化工行业,increase,略增,10.0,25.0,17.5
5916,2019-06-30,2019-07-13,300380.SZA,电子信息,increase,略增,10.0,40.0,25.0
5917,2019-06-30,2019-07-13,300480.SZA,专用设备,increase,略增,10.0,30.0,20.0
5918,2019-06-30,2019-07-12,300352.SZA,软件服务,increase,略增,10.0,30.0,20.0
5919,2019-06-30,2019-07-12,300428.SZA,有色金属,increase,略增,10.0,30.0,20.0
5920,2019-06-30,2019-07-13,300395.SZA,玻璃陶瓷,increase,略增,10.0,30.0,20.0
5921,2019-06-30,2019-07-15,300294.SZA,医药制造,increase,略增,10.0,30.0,20.0
5922,2019-06-30,2019-07-13,300067.SZA,化工行业,increase,略增,10.0,30.0,20.0
5923,2019-06-30,2019-07-13,300151.SZA,塑胶制品,increase,略增,10.0,40.0,25.0
5924,2019-06-30,2019-07-13,300021.SZA,材料行业,increase,略增,10.0,30.0,20.0
5925,2019-06-30,2019-07-09,300650.SZA,电子元件,increase,略增,10.0,30.0,20.0
5926,2019-06-30,2019-07-09,300042.SZA,电子信息,increase,略增,10.0,25.0,17.5
5927,2019-06-30,2019-05-31,002776.SZA,纺织服装,increase,略增,10.0,30.0,20.0
5928,2019-06-30,2019-07-15,300018.SZA,输配电气,increase,略增,10.0,30.0,20.0
5929,2019-06-30,2019-07-10,300683.SZA,医药制造,increase,略增,10.0,30.0,20.0
5930,2019-06-30,2019-07-15,300213.SZA,通讯行业,increase,略增,10.0,30.0,20.0
5931,2019-06-30,2019-06-28,300146.SZA,食品饮料,increase,略增,10.0,30.0,20.0
5932,2019-06-30,2019-07-13,300450.SZA,专用设备,increase,略增,10.0,30.0,20.0
5933,2019-06-30,2019-07-12,300031.SZA,软件服务,increase,略增,10.0,40.0,25.0
5934,2019-06-30,2019-04-27,300476.SZA,电子元件,increase,略增,10.0,30.0,20.0
5935,2019-06-30,2019-07-13,300378.SZA,软件服务,increase,略增,10.0,25.0,17.5
5936,2019-06-30,2019-07-11,300284.SZA,工程建设,increase,略增,10.0,30.0,20.0
5937,2019-06-30,2019-07-12,300624.SZA,软件服务,increase,略增,10.0,25.0,17.5
5938,2019-06-30,2019-07-13,300265.SZA,输配电气,increase,略增,10.0,30.0,20.0
5939,2019-06-30,2019-07-12,300582.SZA,电子元件,increase,略增,10.0,40.0,25.0
5940,2019-06-30,2019-07-13,300057.SZA,包装材料,increase,略增,10.0,30.0,20.0
5941,2019-06-30,2019-07-12,300215.SZA,输配电气,increase,略增,10.0,40.0,25.0
5942,2019-06-30,2019-07-12,300607.SZA,机械行业,increase,略增,10.0,20.0,15.0
5943,2019-06-30,2019-07-12,300144.SZA,旅游酒店,increase,略增,10.0,25.0,17.5
5944,2019-06-30,2019-07-12,300692.SZA,环保工程,increase,略增,10.0,40.0,25.0
5945,2019-06-30,2019-07-12,300047.SZA,软件服务,increase,略增,10.0,20.0,15.0
5946,2019-06-30,2019-04-25,002514.SZA,金属制品,increase,预增,10.0,60.0,35.0
5947,2019-06-30,2019-07-13,300075.SZA,软件服务,increase,略增,10.0,20.0,15.0
5948,2019-06-30,2019-07-12,300587.SZA,塑胶制品,increase,略增,10.04,21.04,15.54
5949,2019-06-30,2019-07-13,300009.SZA,医药制造,increase,略增,10.06,25.05,17.555
5950,2019-06-30,2019-07-15,300664.SZA,环保工程,increase,略增,10.13,19.7,14.915
5951,2019-06-30,2019-07-13,002295.SZA,有色金属,increase,略增,10.25,37.82,24.035
5952,2019-06-30,2019-07-13,300571.SZA,电子信息,increase,略增,10.25,29.97,20.11
5953,2019-06-30,2019-07-11,300575.SZA,农药兽药,increase,略增,10.56,22.84,16.7
5954,2019-06-30,2019-07-30,831557.SHA,nan,increase,略增,10.95,10.95,10.95
5955,2019-06-30,2019-07-01,300785.SZA,电子信息,increase,略增,11.0,11.0,11.0
5956,2019-06-30,2019-07-13,300142.SZA,医药制造,increase,略增,11.0,31.0,21.0
5957,2019-06-30,2019-07-22,688108.SHA,医疗行业,increase,略增,11.13,15.96,13.545
5958,2019-06-30,2019-06-27,601698.SHA,通讯行业,increase,略增,11.28,11.28,11.28
5959,2019-06-30,2019-07-15,002180.SZA,电子元件,increase,略增,12.0,31.0,21.5
5960,2019-06-30,2019-07-12,300765.SZA,食品饮料,increase,略增,12.0,30.0,21.0
5961,2019-06-30,2019-04-26,002555.SZA,电子信息,increase,略增,12.31,24.78,18.545
5962,2019-06-30,2019-04-16,002240.SZA,材料行业,increase,预增,13.02,68.66,40.84
5963,2019-06-30,2019-07-10,300545.SZA,电子元件,increase,略增,13.82,20.52,17.17
5964,2019-06-30,2019-07-09,002346.SZA,输配电气,increase,预增,14.7,60.58,37.64
5965,2019-06-30,2019-07-13,300033.SZA,软件服务,increase,略增,15.0,45.0,30.0
5966,2019-06-30,2019-07-15,300515.SZA,仪器仪表,increase,略增,15.0,35.0,25.0
5967,2019-06-30,2019-04-23,002036.SZA,电子信息,increase,预增,15.0,65.0,40.0
5968,2019-06-30,2019-07-12,300158.SZA,医药制造,increase,略增,15.0,35.0,25.0
5969,2019-06-30,2019-07-11,300244.SZA,医药制造,increase,略增,15.0,30.0,22.5
5970,2019-06-30,2019-07-05,300396.SZA,医疗行业,increase,略增,15.0,40.0,27.5
5971,2019-06-30,2019-06-26,300670.SZA,输配电气,increase,略增,15.0,35.0,25.0
5972,2019-06-30,2019-06-26,603236.SHA,电子元件,increase,略增,15.0,25.0,20.0
5973,2019-06-30,2019-07-12,300165.SZA,仪器仪表,increase,略增,15.0,35.0,25.0
5974,2019-06-30,2019-07-15,000402.SZA,房地产,increase,略增,15.0,25.0,20.0
5975,2019-06-30,2019-07-12,300030.SZA,医疗行业,increase,略增,15.0,35.0,25.0
5976,2019-06-30,2019-07-12,300724.SZA,专用设备,increase,略增,15.0,35.0,25.0
5977,2019-06-30,2019-06-20,000902.SZA,化肥行业,increase,略增,15.0,30.0,22.5
5978,2019-06-30,2019-07-11,300452.SZA,医药制造,increase,略增,15.0,35.0,25.0
5979,2019-06-30,2019-07-11,300371.SZA,仪器仪表,increase,略增,15.0,35.0,25.0
5980,2019-06-30,2019-07-12,300328.SZA,金属制品,increase,略增,15.0,45.0,30.0
5981,2019-06-30,2019-07-12,300445.SZA,仪器仪表,increase,略增,15.0,35.0,25.0
5982,2019-06-30,2019-07-13,300203.SZA,仪器仪表,increase,略增,15.0,35.0,25.0
5983,2019-06-30,2019-07-12,300753.SZA,医疗行业,increase,略增,15.0,25.0,20.0
5984,2019-06-30,2019-07-10,300366.SZA,电子信息,increase,略增,15.0,25.0,20.0
5985,2019-06-30,2019-07-12,300778.SZA,工程建设,increase,略增,15.0,30.0,22.5
5986,2019-06-30,2019-07-15,300768.SZA,通讯行业,increase,略增,15.0,25.0,20.0
5987,2019-06-30,2019-07-12,300463.SZA,医疗行业,increase,略增,15.0,20.0,17.5
5988,2019-06-30,2019-07-12,300406.SZA,医药制造,increase,略增,15.0,30.0,22.5
5989,2019-06-30,2019-04-20,002262.SZA,医药制造,increase,略增,15.0,35.0,25.0
5990,2019-06-30,2019-06-25,300448.SZA,软件服务,increase,略增,15.06,35.02,25.04
5991,2019-06-30,2019-07-04,300088.SZA,电子元件,increase,略增,15.06,25.22,20.14
5992,2019-06-30,2019-06-24,300427.SZA,输配电气,increase,略增,15.08,25.39,20.235
5993,2019-06-30,2019-07-12,300138.SZA,农牧饲渔,increase,略增,15.24,34.27,24.755
5994,2019-06-30,2019-07-13,000837.SZA,机械行业,increase,预增,15.36,66.63,40.995
5995,2019-06-30,2019-07-11,300541.SZA,软件服务,increase,略增,15.74,32.28,24.01
5996,2019-06-30,2019-07-11,300109.SZA,化工行业,increase,略增,15.88,25.23,20.555
5997,2019-06-30,2019-05-27,603915.SHA,机械行业,increase,略增,16.7,33.18,24.94
5998,2019-06-30,2019-07-17,838641.SHA,nan,increase,略增,17.65,23.53,20.59
5999,2019-06-30,2019-05-14,603267.SHA,电子元件,increase,略增,17.87,33.58,25.725
6000,2019-06-30,2019-07-15,300777.SZA,材料行业,increase,略增,18.26,28.1,23.18
6001,2019-06-30,2019-07-11,300593.SZA,机械行业,increase,略增,19.11,35.79,27.45
6002,2019-06-30,2019-07-11,002792.SZA,通讯行业,increase,略增,19.6,39.53,29.565
6003,2019-06-30,2019-07-12,300558.SZA,医药制造,increase,略增,20.0,40.0,30.0
6004,2019-06-30,2019-07-12,300616.SZA,木业家具,increase,略增,20.0,40.0,30.0
6005,2019-06-30,2019-04-23,002539.SZA,化肥行业,increase,略增,20.0,50.0,35.0
6006,2019-06-30,2019-07-15,300250.SZA,电子信息,increase,略增,20.0,40.0,30.0
6007,2019-06-30,2019-07-03,300365.SZA,软件服务,increase,略增,20.0,45.0,32.5
6008,2019-06-30,2019-07-08,300540.SZA,机械行业,increase,略增,20.0,40.0,30.0
6009,2019-06-30,2019-04-25,002695.SZA,食品饮料,increase,预增,20.0,60.0,40.0
6010,2019-06-30,2019-07-12,300737.SZA,水泥建材,increase,略增,20.0,30.0,25.0
6011,2019-06-30,2019-07-09,300321.SZA,塑胶制品,increase,略增,20.0,50.0,35.0
6012,2019-06-30,2019-07-12,300115.SZA,电子元件,increase,略增,20.0,40.0,30.0
6013,2019-06-30,2019-07-12,300384.SZA,化纤行业,increase,略增,20.0,30.0,25.0
6014,2019-06-30,2019-07-05,300137.SZA,环保工程,increase,略增,20.0,30.0,25.0
6015,2019-06-30,2019-07-12,300095.SZA,机械行业,increase,略增,20.0,40.0,30.0
6016,2019-06-30,2019-04-23,002576.SZA,输配电气,increase,预增,20.0,70.0,45.0
6017,2019-06-30,2019-07-12,300726.SZA,电子元件,increase,略增,20.0,50.0,35.0
6018,2019-06-30,2019-07-10,300390.SZA,电子元件,increase,略增,20.0,50.0,35.0
6019,2019-06-30,2019-07-12,300653.SZA,医疗行业,increase,略增,20.0,40.0,30.0
6020,2019-06-30,2019-04-23,002414.SZA,安防设备,increase,预增,20.0,60.0,40.0
6021,2019-06-30,2019-07-12,300305.SZA,材料行业,increase,略增,20.0,40.0,30.0
6022,2019-06-30,2019-07-10,300669.SZA,机械行业,increase,略增,20.0,40.0,30.0
6023,2019-06-30,2019-07-13,300206.SZA,医疗行业,increase,略增,20.0,35.0,27.5
6024,2019-06-30,2019-07-12,300119.SZA,医药制造,increase,略增,20.0,30.0,25.0
6025,2019-06-30,2019-07-05,300114.SZA,仪器仪表,increase,略增,20.0,40.0,30.0
6026,2019-06-30,2019-07-12,300505.SZA,化工行业,increase,略增,20.0,40.0,30.0
6027,2019-06-30,2019-07-11,300760.SZA,医疗行业,increase,略增,20.0,30.0,25.0
6028,2019-06-30,2019-07-13,300193.SZA,机械行业,increase,略增,20.0,30.0,25.0
6029,2019-06-30,2019-07-12,300020.SZA,软件服务,increase,略增,20.0,50.0,35.0
6030,2019-06-30,2019-07-11,300202.SZA,专用设备,increase,略增,20.0,40.0,30.0
6031,2019-06-30,2019-07-12,300016.SZA,医药制造,increase,略增,20.0,40.0,30.0
6032,2019-06-30,2019-07-10,002084.SZA,装修装饰,increase,略增,20.0,40.0,30.0
6033,2019-06-30,2019-07-05,300482.SZA,医药制造,increase,略增,20.0,30.0,25.0
6034,2019-06-30,2019-07-15,300357.SZA,医药制造,increase,略增,20.0,30.0,25.0
6035,2019-06-30,2019-04-25,002191.SZA,包装材料,increase,略增,20.0,30.0,25.0
6036,2019-06-30,2019-07-12,300644.SZA,塑胶制品,increase,略增,20.0,35.0,27.5
6037,2019-06-30,2019-07-12,300773.SZA,软件服务,increase,略增,20.09,35.14,27.615
6038,2019-06-30,2019-07-13,200539.SZA,电力行业,increase,预增,20.31,50.39,35.35
6039,2019-06-30,2019-07-13,000539.SZA,电力行业,increase,预增,20.31,50.39,35.35
6040,2019-06-30,2019-07-15,300423.SZA,输配电气,increase,略增,20.39,49.88,35.135
6041,2019-06-30,2019-07-12,300725.SZA,医疗行业,increase,略增,20.4,39.21,29.805
6042,2019-06-30,2019-07-10,300196.SZA,材料行业,increase,略增,20.41,44.5,32.455
6043,2019-06-30,2019-07-15,002959.SZA,家电行业,increase,略增,20.42,41.36,30.89
6044,2019-06-30,2019-07-15,300674.SZA,软件服务,increase,略增,20.43,35.3,27.865
6045,2019-06-30,2019-07-03,300639.SZA,医药制造,increase,略增,20.97,33.93,27.45
6046,2019-06-30,2019-07-08,002957.SZA,专用设备,increase,略增,21.0,36.0,28.5
6047,2019-06-30,2019-07-11,838830.SHA,nan,increase,略增,21.0,28.0,24.5
6048,2019-06-30,2019-07-15,300532.SZA,软件服务,increase,预增,21.03,50.54,35.785
6049,2019-06-30,2019-06-03,300783.SZA,食品饮料,increase,略增,21.48,43.09,32.285
6050,2019-06-30,2019-07-04,688029.SHA,医疗行业,increase,略增,21.74,30.43,26.085
6051,2019-06-30,2019-07-10,300260.SZA,材料行业,increase,略增,21.79,48.85,35.32
6052,2019-06-30,2019-07-12,603588.SHA,环保工程,increase,略增,22.0,32.0,27.0
6053,2019-06-30,2019-06-26,688016.SHA,医疗行业,increase,略增,22.33,32.25,27.29
6054,2019-06-30,2019-07-15,000922.SZA,机械行业,increase,略增,22.58,42.46,32.52
6055,2019-06-30,2019-07-10,000779.SZA,工程建设,increase,预增,22.77,58.42,40.595
